label,feature,weighting,frame_count,segment_count,mean,median,std,p05,p25,p75,p95,min,max,missing_rate
silence,is_whisper,frame,912,10,0.13157894736842105,0.0,0.33821791362591036,0.0,0.0,0.0,1.0,0.0,1.0,0.0
silence,whisper_processed,frame,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,trigger,frame,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,stage1_silero_threshold,frame,912,10,,,,,,,,,,1.0
silence,stage1_silero_low_pass,frame,912,10,,,,,,,,,,1.0
silence,stage1_enter_count,frame,912,10,,,,,,,,,,1.0
silence,stage1_exit_count,frame,912,10,,,,,,,,,,1.0
silence,stage1_candidate,frame,912,10,,,,,,,,,,1.0
silence,zcr_threshold,frame,912,10,,,,,,,,,,1.0
silence,zcr_pass,frame,912,10,,,,,,,,,,1.0
silence,centroid_threshold,frame,912,10,,,,,,,,,,1.0
silence,centroid_pass,frame,912,10,,,,,,,,,,1.0
silence,group_a_pass,frame,912,10,,,,,,,,,,1.0
silence,entropy_threshold,frame,912,10,,,,,,,,,,1.0
silence,group_b_pass,frame,912,10,,,,,,,,,,1.0
silence,total_band_energy,frame,912,10,0.009622916920450591,0.0008975578065456001,0.0354210728230625,0.00023903008852226498,0.00043478442500935,0.0029714375344014497,0.04687696543820029,0.0001544732339287,0.3999575776413263,0.0
silence,low_proportion,frame,912,10,0.6983364026066972,0.7278358150004397,0.11410165215410373,0.4611712451899907,0.6706309154921809,0.7574822733092736,0.8252209247834018,0.1245494395497484,0.9504512837967142,0.0
silence,mid_proportion,frame,912,10,0.23906453550144668,0.21393487270171668,0.10928200355571634,0.12619824430814366,0.1831127373610245,0.2529425440604185,0.47504574463642163,0.0467799942466582,0.80168550340378,0.0
silence,high_proportion,frame,912,10,0.0625990604114361,0.05495598323967655,0.037089605021257195,0.026904455878491426,0.04767691712975268,0.06967483651765732,0.10977779093686996,0.0020924264221336,0.4841888671227244,0.0
silence,low_proportion_threshold,frame,912,10,,,,,,,,,,1.0
silence,group_c_pass,frame,912,10,,,,,,,,,,1.0
silence,silero_rolling_median,frame,912,10,,,,,,,,,,1.0
silence,high_silero_threshold,frame,912,10,,,,,,,,,,1.0
silence,high_silero_raw,frame,912,10,,,,,,,,,,1.0
silence,high_silero_count,frame,912,10,,,,,,,,,,1.0
silence,high_silero_normal_evidence,frame,912,10,,,,,,,,,,1.0
silence,silero_penalty,frame,912,10,,,,,,,,,,1.0
silence,group_count,frame,912,10,,,,,,,,,,1.0
silence,effective_group_score,frame,912,10,,,,,,,,,,1.0
silence,grouped_v1_raw_is_whisper,frame,912,10,,,,,,,,,,1.0
silence,stage2_is_whisper,frame,912,10,,,,,,,,,,1.0
silence,stage2_consecutive_count,frame,912,10,,,,,,,,,,1.0
silence,legacy_is_whisper,frame,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,grouped_v1_is_whisper,frame,912,10,0.24451754385964913,0.0,0.4300366151404656,0.0,0.0,0.0,1.0,0.0,1.0,0.0
silence,final_trigger,frame,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,rms,frame,912,10,0.00018109936293443361,9.760570155861067e-05,0.00023984125775319584,5.869626281626812e-05,7.282885869990128e-05,0.000168381071488875,0.0006634546766954497,5.03398191605701e-05,0.0018818301268736,0.0
