frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,trigger_route
303,2026-08-08T23:07:24.997555,shadow,analysis_full,silero,webrtc,True,0.9997935891151428,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,9.36751633654964,0.9836287102050694,0.01609165794731409,0.00027963184750977706,,,,,,,,,,,,,,True,False,temporal_v1,False,0.009025596923289895,0.06680584551148225,2.0948748226331295,0.9749610976024117,105.81628081511452,715.5506091386296,9.214158011945239,0.1507388687036336,0.0026194558997673944,0.0,0.0,0.07726876177333643,0.07695683754071268,0.0017114753579487699,0.009704917995131072,0.44373389495590665,172.33371971757748,0.0058888714877636476,1.7674321400290287,-0.0010813749119411274,700.0,8.6247841952056e-05,True,0.9998522996902466,0.07726876177333643,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
304,2026-08-08T23:07:25.001571,shadow,analysis_full,silero,webrtc,True,0.9997935891151428,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,8.628555724369575,0.9065670814725574,0.09132355259332352,0.002109365934003257,,,,,,,,,,,,,,True,False,temporal_v1,False,0.008666480812169254,0.07306889352818371,1.9722539539865047,0.9679012880804133,105.43220108821245,1010.9497610184433,7.822364580365053,0.7879903624988875,0.018200781504633976,0.0,0.0,0.07630468600054181,0.07621600047244044,0.0010336474582758146,0.00915014906088147,0.4396220254814638,148.4443334847902,0.010780697880962937,1.3195650691329694,-0.00078831591988415,833.3333333333334,0.001326813885413208,True,0.9998522996902466,0.07630468600054181,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
305,2026-08-08T23:07:25.007129,shadow,analysis_full,silero,webrtc,True,0.999822199344635,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,7.168625838904175,0.7111338331438078,0.2813160608399324,0.00755010601612027,,,,,,,,,,,,,,True,True,temporal_v1,False,0.007904887102318344,0.11691022964509394,2.8420028289103487,0.9415038159552566,104.51328130859109,1188.57089707453,5.097852371193671,2.0166495826358783,0.05412388507362563,0.0,0.0,0.08633779812009812,0.08469680557292796,0.00218280523250898,0.01776494062589128,0.47999635356864023,167.75860069657597,0.03950061916344814,1.1040564000929536,-0.0006578340653013156,1200.0,0.005029307723134252,True,0.999834805727005,0.08633779812009812,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
306,2026-08-08T23:07:25.013418,shadow,analysis_full,silero,webrtc,True,0.9996300935745239,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,4.5586899367175935,0.8205872721874676,0.1596890510833687,0.01972367672894432,,,,,,,,,,,,,,True,False,temporal_v1,False,0.006311491015878536,0.10020876826722339,2.6153555221718974,0.9400295883033609,102.55073108758994,1228.636215772739,3.7408029399195493,0.7279728701777346,0.08991412661930946,0.0,0.0,0.08752424939302296,0.08364896710054023,0.0057492260836036774,0.01986701837723644,0.5058335695036704,185.08564618117282,0.02223977429802194,1.1544538419467465,-0.0006947807497597256,1266.6666666666667,0.004485701848662521,True,0.9998095631599426,0.08752424939302296,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
307,2026-08-08T23:07:25.019089,shadow,analysis_full,silero,webrtc,True,0.9995750784873962,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,2.28412660483993,0.9137621990715994,0.07171313225271604,0.014524668675246785,,,,,,,,,,,,,,True,False,temporal_v1,False,0.004466589619555674,0.08350730688935282,2.4815205782148246,0.9576391398931808,99.62830141916051,1243.8060618563138,2.0871485493964803,0.16380187329483314,0.03317618214761632,0.0,0.0,0.08525742549526212,0.08149366210595264,0.006471646894942396,0.01930288152520052,0.48519101982554974,200.7243345457126,0.009853964524696196,0.9529026049934138,-0.0005729759135788058,600.0,0.00744820610698714,True,0.9998078942298889,0.08525742549526212,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
308,2026-08-08T23:07:25.024664,shadow,analysis_full,silero,webrtc,True,0.9997193217277527,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,2.096366681280825,0.959756524627232,0.026051498994701557,0.014191976377589424,,,,,,,,,,,,,,False,False,temporal_v1,False,0.004304787040518524,0.060542797494780795,1.6614141955330979,0.9711505408860485,99.36835130248129,1220.5559876259674,2.0120016003704086,0.05461349448991325,0.029751586419503002,0.0,0.0,0.08324775620153914,0.08034871658480368,0.006759455902538492,0.018156839169234988,0.3256216787650178,181.26389520076037,0.023158302449529565,0.8624080757090491,-0.0005240551315134379,466.6666666666667,0.005289461317532117,True,0.9998078942298889,0.08324775620153914,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
309,2026-08-08T23:07:25.033703,shadow,analysis_full,silero,webrtc,True,0.9998059868812561,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.7035382382566508,0.9662601079353405,0.022237559502927957,0.011502332560310276,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002500136441574976,0.05636743215031315,2.1082775429820493,0.9757890345217204,94.66910079832176,1109.196328365025,0.6798009340345107,0.015644973435817378,0.008092330785322803,0.0,0.0,0.08333339695336538,0.08101701659091333,0.0067005064616088945,0.019042595826290403,0.3263591146187212,181.94026161331618,0.017096304255141664,0.9353283151888995,-0.0005661923204154276,466.6666666666667,0.0041956212132117695,True,0.9997997879981995,0.08333339695336538,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
310,2026-08-08T23:07:25.040289,shadow,analysis_full,silero,webrtc,True,0.9997349381446838,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0735585779319578,0.90313678747291,0.0788773334141454,0.017985879099349827,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0008359065468987431,0.09603340292275574,2.419049654869749,0.9572782520605168,85.06405024090415,1181.6811748865357,0.06643345776454407,0.005802104477009434,0.0013230156894042952,0.0,0.0,0.08199956042494407,0.07982885409810878,0.007237026971600968,0.018579202890427547,0.3224886693372176,181.51807401118765,0.015172454877612197,1.4604809690808915,-0.0008873828209085798,633.3333333333334,0.0032229626183827163,True,0.9997935891151428,0.08199956042494407,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
311,2026-08-08T23:07:25.046862,shadow,analysis_full,silero,webrtc,True,0.9990874528884888,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04154641389076801,0.7506461102456844,0.15260239914127507,0.09675149058897123,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0006104708192388966,0.14613778705636743,3.515332600651102,0.8637526213865715,81.88316732077234,1880.1178976783017,0.031186653981762277,0.006340082435447595,0.004019677472558145,0.0,0.0,0.09227546299892285,0.0807352590162331,0.026940377902139694,0.02653000329083609,0.4922726697640055,296.8933336372506,0.012196388395950383,1.0521691132595112,-0.0006360924725741786,2000.0000000000002,0.02977117364117489,True,0.9997642636299133,0.09227546299892285,True,False,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,
312,2026-08-08T23:07:25.051997,shadow,analysis_full,silero,webrtc,True,0.997688889503479,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.031974454603235954,0.632761346100943,0.18309882247019496,0.18413983139758722,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005466338872533843,0.23799582463465555,3.732404595798266,0.7589437703955334,80.35984268743987,2229.018798067008,0.020232198935587076,0.005854484986979208,0.005887770679669675,0.0,0.0,0.11423158495956341,0.08080803684378786,0.055667531178875594,0.051857382021614606,0.6298114144397772,412.5676949035664,0.004832169979856626,1.1829041122161534,-0.0007299131826864434,3233.3333333333335,0.027233028820806963,True,0.9997271299362183,0.11423158495956341,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,
313,2026-08-08T23:07:25.057580,shadow,analysis_full,silero,webrtc,True,0.9884281754493713,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.025798498470528626,0.6203894049057131,0.1553870117655655,0.22422358328995948,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0004902823353083524,0.22755741127348644,3.90319661115676,0.7440942997640241,79.32559833180883,2225.0457058196757,0.016005115113592205,0.004008751585373955,0.005784631770562467,0.0,0.0,0.12476505710245221,0.07554723502463145,0.07728746363699977,0.061861669602667625,0.7269404519478028,445.6401553787273,0.0032876550591310416,0.8661505004983431,-0.000514881029621158,3266.666666666667,0.058816063288585366,True,0.9996747076511383,0.12476505710245221,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,
314,2026-08-08T23:07:25.064681,shadow,analysis_full,silero,webrtc,True,0.9628269672393799,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.010150739005279881,0.42504350737679897,0.3225895783027359,0.2523669142219501,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0003186123687622915,0.27348643006263046,4.391575067584965,0.6661047893138089,75.07682483818543,2336.17508599908,0.00431450570927064,0.0032745226151743695,0.002561710679834871,0.0,0.0,0.16719119728502765,0.09534902587418141,0.09353585987137605,0.07461530911204606,0.8312380877190293,489.7153513731264,0.004073791003736054,1.2198051832036518,-0.0007577314670493921,3566.666666666667,0.04335692758861475,True,0.9996025860309601,0.16719119728502765,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,
315,2026-08-08T23:07:25.070202,shadow,analysis_full,silero,webrtc,True,0.9668485522270203,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.014557773869408808,0.6926613117376137,0.21762142711990262,0.08971726107379184,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00036471091219954964,0.1315240083507307,3.4760131124337135,0.8576572853189922,77.35699422489024,1893.6055691562844,0.010083606744364261,0.0031680835251495718,0.0013060835988949748,0.0,0.0,0.16793562288220143,0.08788961924495738,0.08997437244447605,0.0742936425929984,0.8433756194057048,478.28860458877904,0.005663018110119322,1.3041774852562196,-0.0007953722223316583,2133.3333333333335,0.021186851809210122,True,0.9993312656879425,0.16793562288220143,True,False,True,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,
316,2026-08-08T23:07:25.076753,shadow,analysis_full,silero,webrtc,True,0.9283415079116821,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.008404818650985116,0.7265587853115978,0.2504131327020566,0.023028081867366247,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002811970049219902,0.1022964509394572,3.4247958092490323,0.9232698719814427,75.39495228538206,1464.9212608172093,0.006106594829824008,0.0021046769681858563,0.000193546851975252,0.0,0.0,0.1673874745113264,0.0940265992181278,0.08971212565809299,0.07418062696430515,0.8384848568489771,462.2188671817818,0.0065289506487952575,1.116125048579216,-0.0006774531439967857,1533.3333333333335,0.020279692381411633,True,0.9983881711959839,0.1673874745113264,True,False,True,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,
317,2026-08-08T23:07:25.082308,shadow,analysis_full,silero,webrtc,True,0.6006189584732056,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.006353356767300846,0.7117727073664835,0.2468091899754439,0.041418102500675465,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002416896498962521,0.10647181628392484,3.6437436889193218,0.9087139451122936,73.99182720660248,1583.1562043297697,0.0045221459471268925,0.0015680668373625267,0.00026314398181142656,0.0,0.0,0.15950680281380444,0.09448121124097864,0.0877046620331997,0.07268884162446354,0.8235430585857131,441.03719143990634,0.004234059097364139,1.096794685854565,-0.0006524916384879059,1633.3333333333335,0.029609291512218007,True,0.9930585324764252,0.15950680281380444,True,False,True,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,
318,2026-08-08T23:07:25.088305,shadow,analysis_full,silero,webrtc,False,0.19220131635665894,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0037401527426985256,0.7713626990024112,0.2002393543919827,0.028397946338237386,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00018652869448947308,0.11899791231732777,3.3494643087966436,0.921737435014918,71.75164108496219,1463.9192939606112,0.0028850143142892053,0.0007489257705253562,0.00010621265688396411,0.0,0.0,0.14253094235476996,0.08244381333047011,0.08648217312864227,0.06795110454707487,0.6371232110485547,419.4130663689603,0.004492386500284069,1.3896143238804526,-0.0008410886704164324,1300.0,0.010971798077473055,True,0.9776383638381958,0.14253094235476996,True,False,True,False,False,0,True,True,True,False,True,False,True,False,True,0,0,False,0,15,24,15,
319,2026-08-08T23:07:25.094308,shadow,analysis_full,silero,webrtc,False,0.06752783805131912,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00496523314247401,0.7345683536146224,0.22451154638993953,0.04092009979403761,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00021444733266020975,0.1419624217118998,3.8040013936451027,0.9086812483577809,72.93233348755913,1509.376319336865,0.0036473031347798914,0.001114752171003419,0.00020317783569069947,0.0,0.0,0.11720846915492718,0.0630571307046839,0.0839898703149926,0.06065643356103508,0.47735115077577084,374.2976112797725,0.003057930523747335,1.3370348823053742,-0.00080510268686896,1533.3333333333335,0.02088274650679706,True,0.9648377597332001,0.11720846915492718,True,False,True,False,False,0,True,False,True,False,True,False,True,False,True,0,1,False,0,15,24,15,
320,2026-08-08T23:07:25.099306,shadow,analysis_full,silero,webrtc,False,0.06752783805131912,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0036748662075622076,0.78173758639905,0.18307386435394968,0.03518854897488158,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00018674759711476968,0.09812108559498957,3.4476621997865906,0.9228973486860913,71.76747009751122,1484.2113065620124,0.0028727810394391104,0.000672771957602157,0.00012931320952094008,0.0,0.0,0.10028253885292149,0.048602612987587675,0.08245678472630243,0.06044517361350519,0.2952003774348278,335.1620139913696,0.0021565370499596827,1.6159295987835056,-0.0009829521946209956,1266.6666666666667,0.008981138570439582,True,0.945584237575531,0.10028253885292149,True,False,True,False,False,0,True,False,True,False,True,False,True,False,True,0,2,False,0,15,24,15,
321,2026-08-08T23:07:25.104812,shadow,analysis_full,silero,webrtc,False,0.02962326817214489,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0011344270864751841,0.698579993645395,0.25833875855377797,0.043081246919324793,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00010779978465805706,0.13569937369519833,3.482262649939075,0.9068996003497267,66.65449083852172,1499.6157290098274,0.0007924880668609981,0.0002930664851897784,4.887253342440763e-05,0.0,0.0,0.09805293375835772,0.045582504829592176,0.08432421387727267,0.060738292102489495,0.29708053775499726,346.1158750190108,0.0071720104188138095,1.3029550193312935,-0.0007880664947640805,1733.3333333333335,0.013768429291309177,True,0.7644802331924438,0.09805293375835772,True,False,True,False,False,0,True,False,True,False,True,False,True,False,True,0,3,False,0,15,24,15,
322,2026-08-08T23:07:25.114073,shadow,analysis_full,silero,webrtc,False,0.017167486250400543,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0008946257323426476,0.5848469779611452,0.37593302550918367,0.039219995411885374,,,,,,,,,,,,,,False,True,temporal_v1,False,9.590658941879871e-05,0.12734864300626306,3.2421266114018628,0.909506765752798,65.54242116298353,1485.510539928781,0.0005232191559668738,0.00033631935825794064,3.508721711783323e-05,0.0,0.0,0.10133758806391478,0.06195930904738685,0.08033232270008728,0.05484251385801788,0.32145166380972634,318.007632979644,0.010709621689140032,1.3246439971779231,-0.0008020000946806058,1433.3333333333335,0.010291318711406571,True,0.39641013741493225,0.10133758806391478,True,True,True,True,True,1,True,False,True,False,True,False,True,False,True,0,4,True,1,15,24,15,
323,2026-08-08T23:07:25.120604,shadow,analysis_full,silero,webrtc,False,0.013516989536583424,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.001510943622241521,0.6970925762342371,0.2607370319619772,0.04217039114194762,,,,,,,,,,,,,,False,True,temporal_v1,False,0.000121237117239653,0.11691022964509394,3.5895284429894123,0.9130459407717565,67.78877731539188,1509.8349162085663,0.0010532675821730319,0.000393958955525133,6.371708354335608e-05,0.0,0.0,0.09982410487256098,0.054602806543034045,0.06518324722823804,0.048087449015074626,0.3069194554752447,266.98973050597925,0.006275587574588806,1.0668562779113577,-0.0006408145480660199,1100.0,0.026245224397849886,True,0.12986457720398903,0.09982410487256098,True,True,True,True,True,2,True,False,True,False,True,False,True,False,True,0,5,True,2,15,24,15,
324,2026-08-08T23:07:25.130786,shadow,analysis_full,silero,webrtc,False,0.011958803981542587,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0006145143702487635,0.47851268379498285,0.4812857174682997,0.04020159710941621,,,,,,,,,,,,,,False,True,temporal_v1,False,8.11520590240369e-05,0.13987473903966596,3.3654063944590322,0.9016579621711056,63.83771784616024,1464.936648507216,0.0002940529205383196,0.0002957569895797565,2.4704459130687417e-05,0.0,0.0,0.08642794485337943,0.08616380561734896,0.016973008750301367,0.015031315240083507,0.15316400245378733,123.83524710730066,0.0053679787170596675,1.3449008976032852,-0.000814877326817639,1366.6666666666667,0.010670126669070759,True,0.06752783805131912,0.08642794485337943,True,True,True,True,True,3,True,False,True,False,True,False,True,False,True,0,6,True,3,15,24,15,
325,2026-08-08T23:07:25.137850,shadow,analysis_full,silero,webrtc,False,0.01671742834150791,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0010204422971815353,0.6520513487227713,0.3199091647904771,0.02803948550678436,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00010142838382574673,0.1127348643006263,3.1807310874594004,0.9261175024861135,66.16236088700559,1512.295365734976,0.0006653807761709831,0.0003264488430082208,2.86126770023314e-05,0.0,0.0,0.08705448027165308,0.08541917769218985,0.006779495013066841,0.014887095186644736,0.1780156280388519,33.79724333342713,0.004941543306744882,0.9054120023044856,-0.0005486091469708483,1100.0,0.024551312764011637,True,0.048575553111732006,0.08705448027165308,True,True,True,True,True,4,True,False,True,False,True,False,True,False,True,0,7,True,4,15,24,15,
