frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
109,2026-08-16T20:33:12.611126,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.005330293904989958,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.030350586586318035,0.9792161484395033,0.018125377996473728,0.002658473531074661,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.029719784499934,0.0005501158542917196,8.068623109231615e-05,0.0,0.0,0.02164064354032489,,,,,,,,,,,True,0.006735259434208274,0.02164064354032489,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
110,2026-08-16T20:33:12.625018,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0037300775293260813,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.014113071412030248,0.9201537619403682,0.06828778422129185,0.011558453767483682,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.012986195752312697,0.0009637503752844043,0.00016312528343314728,0.0,0.0,0.022272538419585607,,,,,,,,,,,True,0.0059779679868370295,0.022272538419585607,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
111,2026-08-16T20:33:12.633968,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0030216635204851627,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005155655361447036,0.8921372671989765,0.09353421161512057,0.01432852099194113,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00459955228478111,0.000482230159592218,7.38729160737077e-05,0.0,0.0,0.028090607470284284,,,,,,,,,,,True,0.005498417187482119,0.028090607470284284,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
112,2026-08-16T20:33:12.635376,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0030216635204851627,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005898984115587488,0.8500751671702135,0.13092631067555818,0.018998521984707493,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005014579908192467,0.0007723322269875903,0.00011207197940742919,0.0,0.0,0.03941438441089823,,,,,,,,,,,True,0.0049435056280344725,0.03941438441089823,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
113,2026-08-16T20:33:12.640935,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.002377939410507679,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.04526267417774578,0.4513889923600002,0.4533822515001718,0.0952287561177347,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02043107288861167,0.02052129312762507,0.004310308160509041,0.0,0.0,0.14891707634749035,,,,,,,,,,,True,0.004217531997710466,0.14891707634749035,True,True,True,0.85,True,True,True,1,True,False,True,0,1,True,1,15,24,15,,,,False,False,False,
114,2026-08-16T20:33:12.648320,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.012400497682392597,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.4601199365911998,0.5701311781481263,0.39305716929437956,0.036811652555320706,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.26232872153818193,0.18085343981244642,0.01693777523957144,0.0,0.0,0.17305597664950714,,,,,,,,,,,True,0.004217531997710466,0.17305597664950714,True,True,True,0.85,True,True,True,2,True,True,True,0,0,True,2,15,24,15,,,,False,False,False,
115,2026-08-16T20:33:12.657170,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.016617899760603905,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.9285447163145448,0.7554001400127175,0.21643184945223254,0.028168010533973123,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7014228087120762,0.20096665025105553,0.026155257350413182,0.0,0.0,0.16903405187168513,,,,,,,,,,,True,0.0049435056280344725,0.16903405187168513,True,True,True,0.85,True,True,True,3,True,True,True,0,0,True,3,15,24,15,,,,False,False,False,
116,2026-08-16T20:33:12.662601,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.016240699216723442,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.35728915260005684,0.8532439502004127,0.13594254149098797,0.010813508305800551,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.30485480792823055,0.04857079545161316,0.0038635492192131554,0.0,0.0,0.16472450019599183,,,,,,,,,,,True,0.005809844704344869,0.16472450019599183,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
117,2026-08-16T20:33:12.672663,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.012143406085669994,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.12389833246366255,0.8807472440225851,0.11387021759488716,0.005382538374456516,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10912311485636478,0.014108330077280927,0.0006668875290168352,0.0,0.0,0.161201997016313,,,,,,,,,,,True,0.006265540141612291,0.161201997016313,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
118,2026-08-16T20:33:12.678354,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.01661510393023491,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.03882561970311727,0.7395831884395304,0.2530571719500349,0.007359639584678515,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.028714775613172126,0.00982510152127841,0.00028574256766673595,0.0,0.0,0.15676450502500217,,,,,,,,,,,True,0.008736849995329976,0.15676450502500217,True,True,True,0.85,True,True,True,1,True,True,True,0,0,True,1,15,24,15,,,,False,False,False,
119,2026-08-16T20:33:12.685732,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.017735501751303673,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.022176435664223067,0.6113507101926314,0.37182448288684833,0.016824806875427402,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.013557579692863971,0.008245741723123203,0.0003731142472358937,0.0,0.0,0.15091338689044134,,,,,,,,,,,True,0.012271951884031296,0.15091338689044134,True,True,True,0.85,True,True,True,2,True,True,True,0,0,True,2,15,24,15,,,,False,False,False,
120,2026-08-16T20:33:12.691809,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.018363263458013535,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.5355575487723282,0.9142412914505869,0.08295803655882471,0.0028006719887212587,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.48962882503572397,0.044428802710409346,0.001499921025194879,0.0,0.0,0.15026527772088213,,,,,,,,,,,True,0.01432059844955802,0.15026527772088213,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
121,2026-08-16T20:33:12.696896,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0359693318605423,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.8859663895662004,0.9289495876226256,0.0644954962578601,0.006554916119167717,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.6809172874802796,0.1861318344785769,0.018917267606343748,0.0,0.0,0.15406045816297892,,,,,,,,,,,True,0.016427901573479176,0.15406045816297892,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
122,2026-08-16T20:33:12.707530,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03080679289996624,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,4.091785334393335,0.8150250836365336,0.17541715862177712,0.009557757741444822,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.3349076843866694,0.717769357049537,0.03910829295612829,0.0,0.0,0.15225733199378436,,,,,,,,,,,True,0.016616501845419407,0.15225733199378436,True,True,True,0.85,True,True,True,1,True,True,True,0,0,True,1,15,24,15,,,,False,False,False,
123,2026-08-16T20:33:12.713956,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0313919335603714,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,4.133045118379744,0.7411654654233267,0.2511229391115244,0.007711595464906772,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.063270308779532,1.0379024376080597,0.03187237199115231,0.0,0.0,0.1154005042277246,,,,,,,,,,,True,0.01717670075595379,0.1154005042277246,True,True,True,0.85,True,True,True,2,True,True,True,0,0,True,2,15,24,15,,,,False,False,False,
124,2026-08-16T20:33:12.722437,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.033696696162223816,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,5.624453745550456,0.8934047529167973,0.10102855063088903,0.005566696452135765,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.02491370883546,0.5682304100034377,0.03130962671055744,0.0,0.0,0.09534245447776213,,,,,,,,,,,True,0.018049382604658604,0.09534245447776213,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
125,2026-08-16T20:33:12.728680,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.030482470989227295,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,5.858290048728794,0.9358359223028669,0.062147440090647134,0.002016637606315191,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.482398270869818,0.364077729837007,0.011814048020968538,0.0,0.0,0.09965177718533755,,,,,,,,,,,True,0.024422867223620415,0.09965177718533755,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
126,2026-08-16T20:33:12.735153,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0309606846421957,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.671487778239972,0.908469501689949,0.08880143971617808,0.0027290585934985575,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.4269651706684563,0.2372319608918834,0.007290646678632164,0.0,0.0,0.10220926181439492,,,,,,,,,,,True,0.030644631944596767,0.10220926181439492,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
127,2026-08-16T20:33:12.743207,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.04484537988901138,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.8369224161966208,0.9165503972679673,0.08088598737579142,0.0025636153550465013,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7670815730474798,0.06769529599099672,0.0021455471571442757,0.0,0.0,0.10428920254493071,,,,,,,,,,,True,0.03088373877108097,0.10428920254493071,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
128,2026-08-16T20:33:12.745038,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.04484537988901138,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.7333660969051929,0.9632229260838131,0.03469725603926649,0.0020798178755567164,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7063950377516852,0.025445791234837,0.0015252679176706795,0.0,0.0,0.10423847047066355,,,,,,,,,,,True,0.03117630910128355,0.10423847047066355,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
129,2026-08-16T20:33:12.753888,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.05452468618750572,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.141718301084847,0.7557237031484867,0.22907612574241104,0.015200171108226409,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8628235824482395,0.2615404051017243,0.017354313533883232,0.0,0.0,0.07403012405520537,,,,,,,,,,,True,0.03254431486129761,0.07403012405520537,True,True,True,0.85,True,True,True,1,True,True,True,0,0,True,1,15,24,15,,,,False,False,False,
130,2026-08-16T20:33:12.762458,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.060424257069826126,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,3.590193443951975,0.8828615245692905,0.09942798427737966,0.017710491153051358,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.169643657426112,0.3569656972980085,0.06358408922685443,0.0,0.0,0.07305464633517793,,,,,,,,,,,True,0.03483301401138306,0.07305464633517793,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
131,2026-08-16T20:33:12.768989,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.05467827990651131,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,3.4260080389944894,0.7937561838891275,0.17794666018564767,0.028297155924932968,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.719415067005739,0.6096466883082495,0.0969462836795009,0.0,0.0,0.07415820036925505,,,,,,,,,,,True,0.0392710380256176,0.07415820036925505,True,True,True,0.85,True,True,True,1,True,True,True,0,0,True,1,15,24,15,,,,False,False,False,
132,2026-08-16T20:33:12.774719,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06347622722387314,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,2.8594939484364477,0.7907107801649605,0.18160461921957688,0.02768460061511296,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.261032690845167,0.5192973096664855,0.07916394792379547,0.0,0.0,0.07598866594215771,,,,,,,,,,,True,0.04484537988901138,0.07598866594215771,True,True,True,0.85,True,True,True,2,True,True,True,0,0,True,2,15,24,15,,,,False,False,False,
133,2026-08-16T20:33:12.787017,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06366106867790222,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.9397394130911365,0.7237226651178372,0.2668033572229737,0.009473977658673458,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4038333776764267,0.5175289875504359,0.018377047863273793,0.0,0.0,0.07880252354570123,,,,,,,,,,,True,0.04968503303825855,0.07880252354570123,True,True,True,0.85,True,True,True,3,True,True,True,0,0,True,3,15,24,15,,,,False,False,False,
134,2026-08-16T20:33:12.794737,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06022685393691063,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.6505242985568724,0.5558165988517875,0.43177164567701654,0.012411755469658812,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.3615722030943256,0.28087794694078766,0.008074148520759224,0.0,0.0,0.11819487043241156,,,,,,,,,,,True,0.054601483047008514,0.11819487043241156,True,True,True,0.85,True,True,True,4,True,True,True,0,0,True,4,15,24,15,,,,False,False,False,
135,2026-08-16T20:33:12.800973,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.07760400325059891,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.25839602682807405,0.7156139592654485,0.2779969730129275,0.006389067717754187,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.18491180381689912,0.07183331329677178,0.0016509097134031927,0.0,0.0,0.11554378398038756,,,,,,,,,,,True,0.05745256692171097,0.11554378398038756,True,True,True,0.85,True,True,True,5,True,True,True,0,0,True,5,15,24,15,,,,False,False,False,
136,2026-08-16T20:33:12.807493,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.08415050059556961,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.20087728071803515,0.7611097249663172,0.23219617236938994,0.006694102659314707,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.15288965187928544,0.04664293569869922,0.001344693139050506,0.0,0.0,0.11012221970318109,,,,,,,,,,,True,0.06032555550336838,0.11012221970318109,True,True,True,0.85,True,True,True,6,True,True,True,0,0,True,6,15,24,15,,,,False,False,False,
137,2026-08-16T20:33:12.815855,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.14962634444236755,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.030124819574767297,0.6861505060689741,0.30732606731577367,0.006523426582057061,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.020670160196463117,0.009258142328510471,0.00019651704879370988,0.0,0.0,0.10432887105610643,,,,,,,,,,,True,0.06195024214684963,0.10432887105610643,True,True,True,0.85,True,True,True,7,True,True,True,0,0,True,7,15,24,15,,,,False,False,False,
138,2026-08-16T20:33:12.822748,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.23505552113056183,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.026807836046090713,0.7118506915445277,0.28256004913511595,0.005589259283053895,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.019083176628221992,0.007574823470389525,0.00014983594647919934,0.0,0.0,0.08061478378286187,,,,,,,,,,,True,0.06356864795088768,0.08061478378286187,True,True,True,0.85,True,True,True,8,True,True,True,0,0,True,8,15,24,15,,,,False,False,False,
139,2026-08-16T20:33:12.829094,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.22138702869415283,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.01731772019128147,0.7245474165621609,0.26537177268966866,0.010080810690426142,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.012547509425339361,0.004595634106104032,0.00017457665883807892,0.0,0.0,0.08046138613098928,,,,,,,,,,,True,0.07063253596425056,0.08046138613098928,True,True,True,0.85,True,True,True,9,True,True,True,0,0,True,9,15,24,15,,,,False,False,False,
140,2026-08-16T20:33:12.835584,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.20647075772285461,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.009956986988982664,0.6543669502658572,0.3404552714120541,0.005177778221656564,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.006515523209817407,0.0033899087077803843,5.15550703848722e-05,0.0,0.0,0.06631864919716535,,,,,,,,,,,True,0.08087725192308426,0.06631864919716535,True,True,True,0.85,True,True,True,10,True,True,True,0,0,True,10,15,24,15,,,,False,False,False,
141,2026-08-16T20:33:12.842517,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.17514623701572418,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.00791463535156729,0.6870163388634599,0.28980899727395865,0.023174663736233184,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005437483802673073,0.002293732535026742,0.00018341901286747565,0.0,0.0,0.060607044385066935,,,,,,,,,,,True,0.11688842251896858,0.060607044385066935,True,True,True,0.85,True,True,True,11,True,True,True,0,0,True,11,15,24,15,,,,False,False,False,
142,2026-08-16T20:33:12.853282,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.13693296909332275,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.003164844883359568,0.758610716351812,0.23266699885560124,0.008722284476615536,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002400885244107769,0.0007363549608547761,2.760467739702327e-05,0.0,0.0,0.05648529154470672,,,,,,,,,,,True,0.14327965676784515,0.05648529154470672,True,True,True,0.85,True,True,True,12,True,True,True,0,0,True,12,15,24,15,,,,False,False,False,
143,2026-08-16T20:33:12.859076,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.10059898346662521,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.004044268405509593,0.6578291500163853,0.2957609676809483,0.04640988205540269,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0026604376476344976,0.001196136737175003,0.0001876940197000917,0.0,0.0,0.05692801304878768,,,,,,,,,,,True,0.14327965676784515,0.05692801304878768,True,True,True,0.85,True,True,True,13,True,True,True,0,0,True,13,15,24,15,,,,False,False,False,
144,2026-08-16T20:33:12.860237,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.10059898346662521,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0018303756359392485,0.7855774987183914,0.18890342161743742,0.025519079117835155,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00143790191379624,0.000345764220474117,4.670950066889152e-05,0.0,0.0,0.04203036489436887,,,,,,,,,,,True,0.14327965676784515,0.04203036489436887,True,True,False,0.85,True,False,False,0,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
145,2026-08-16T20:33:12.866278,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.07670902460813522,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004073374726136765,0.7107987069254976,0.24583803942858304,0.043363253400422644,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0028953494881610153,0.0010013904565314036,0.0001766347804443457,0.0,0.0,0.04203976054539483,,,,,,,,,,,True,0.14327965676784515,0.04203976054539483,True,True,False,0.85,True,False,False,0,True,False,True,0,2,False,0,15,24,15,,,,False,False,False,
146,2026-08-16T20:33:12.875064,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.05125608295202255,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0030727471321500242,0.7269326635601114,0.2251664418976845,0.04790089421676231,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002233680257220511,0.0006918795385975351,0.00014718733533197807,0.0,0.0,0.03935719961210264,,,,,,,,,,,True,0.14327965676784515,0.03935719961210264,True,True,False,0.85,True,False,False,0,True,False,True,0,3,False,0,15,24,15,,,,False,False,False,
147,2026-08-16T20:33:12.882738,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03930218145251274,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002662697937826432,0.7349296107868463,0.2193742611756401,0.04569612766195461,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001956895559089718,0.000584127392844574,0.00012167498489213992,0.0,0.0,0.03907522359083196,,,,,,,,,,,True,0.11876597627997398,0.03907522359083196,True,True,False,0.85,True,False,False,0,True,False,True,0,4,False,0,15,24,15,,,,False,False,False,
148,2026-08-16T20:33:12.889862,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03251873329281807,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0040388782880265975,0.7402960299602829,0.2091010081205662,0.05060296167155743,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002989965562118874,0.0008445335217026281,0.0002043792032050954,0.0,0.0,0.039753986717290135,,,,,,,,,,,True,0.10059898346662521,0.039753986717290135,True,True,False,0.85,True,False,False,0,True,False,True,0,5,False,0,15,24,15,,,,False,False,False,
149,2026-08-16T20:33:12.894823,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.025886772200465202,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002007197771737936,0.7283372170679756,0.227138642540246,0.04452413989357137,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0014619168391726502,0.00045591217718236133,8.93687543829246e-05,0.0,0.0,0.039831723183182684,,,,,,,,,,,True,0.08865400403738022,0.039831723183182684,True,True,False,0.85,True,False,False,0,True,False,True,0,6,False,0,15,24,15,,,,False,False,False,
150,2026-08-16T20:33:12.899969,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.023410506546497345,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0016617208875719849,0.7597886255633134,0.1914580965410305,0.0487532772938704,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0012625566292381676,0.00031814991811700396,8.101433921681342e-05,0.0,0.0,0.03514601611437955,,,,,,,,,,,True,0.06398255378007889,0.03514601611437955,True,True,False,0.85,True,False,False,0,True,False,True,0,7,False,0,15,24,15,,,,False,False,False,
151,2026-08-16T20:33:12.906281,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.019880658015608788,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0023813328824310504,0.7390694707511658,0.20567368203861744,0.05525684679028385,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0017599704331006645,0.0004897775020892282,0.00013158494624115758,0.0,0.0,0.0322785139560628,,,,,,,,,,,True,0.04527913220226765,0.0322785139560628,True,True,False,0.85,True,False,False,0,True,False,True,0,8,False,0,15,24,15,,,,False,False,False,
152,2026-08-16T20:33:12.911223,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.01796519197523594,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004051849332684024,0.7690444488698858,0.18013242775319424,0.05082312313011902,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0031160522369578,0.0007298694571865333,0.00020592763753969073,0.0,0.0,0.03320547665602334,,,,,,,,,,,True,0.035910457372665405,0.03320547665602334,True,True,False,0.85,True,False,False,0,True,False,True,0,9,False,0,15,24,15,,,,False,False,False,
