frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
152,2026-08-09T13:52:37.460749,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.001478753867559135,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.38387719166918666,0.6193654127628301,0.3277828307179615,0.052851756516603496,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.23776025526842182,0.12582835253338748,0.020288583866377385,0.0,0.0,0.11575254070565488,,,,,,,,,,,True,0.00430162763223052,0.11575254070565488,True,True,True,True,True,12,True,True,True,0,0,True,12,15,24,15,,,,False,False,False,
153,2026-08-09T13:52:37.467937,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0013827683869749308,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.479438104967191,0.5870503381836519,0.29418447075008336,0.118765191064179,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2814543016591187,0.141043245167196,0.05694055813987635,0.0,0.0,0.1160640564601979,,,,,,,,,,,True,0.004039246239699423,0.1160640564601979,True,True,True,True,True,13,True,True,True,0,0,True,13,15,24,15,,,,False,False,False,
154,2026-08-09T13:52:37.474512,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0015728006837889552,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.4804846638164894,0.5962624850402852,0.20954376556003396,0.19419374939759962,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.286494979670966,0.10068256574995418,0.09330711839456925,0.0,0.0,0.11541163512026367,,,,,,,,,,,True,0.0034371321089565754,0.11541163512026367,True,True,True,True,True,14,True,True,True,0,0,True,14,15,24,15,,,,False,False,False,
155,2026-08-09T13:52:37.482416,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0016768800560384989,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.45243991607953615,0.6884833029703065,0.23779582164772117,0.07372087537976209,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.31149732781804734,0.10758832159035932,0.0333542666701295,0.0,0.0,0.11106612756319886,,,,,,,,,,,True,0.002426737977657467,0.11106612756319886,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
156,2026-08-09T13:52:37.492525,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.009062708355486393,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.3316842303307448,0.7152569945755314,0.22589297689156693,0.05885002852988677,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.23723946573446683,0.0749251381774001,0.019519626417877866,0.0,0.0,0.10646589448512432,,,,,,,,,,,True,0.002426737977657467,0.10646589448512432,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
157,2026-08-09T13:52:37.505195,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0029167053289711475,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.2495387620297533,0.7112084337712854,0.2261009903402649,0.06269057588444232,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.17747407210840635,0.056420961223210914,0.015643728697136046,0.0,0.0,0.047259757990264786,,,,,,,,,,,True,0.0023363909567706287,0.047259757990264786,False,True,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
158,2026-08-09T13:52:37.514059,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.004308442119508982,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.21783605527684494,0.6907447960128478,0.21283955610023353,0.09641564788232815,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.15046912156644768,0.04636412930774961,0.021002804401647653,0.0,0.0,0.045052114048152375,,,,,,,,,,,True,0.0023363909567706287,0.045052114048152375,False,True,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
159,2026-08-09T13:52:37.520314,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.003433512756600976,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.11758672251431079,0.7298921192407405,0.21516073051968967,0.054947150231065424,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0858256220905432,0.02530004511559515,0.006461055307172438,0.0,0.0,0.05070120390777892,,,,,,,,,,,True,0.0023363909567706287,0.05070120390777892,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
160,2026-08-09T13:52:37.521973,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.003433512756600976,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.08403745998438665,0.7273504301011183,0.21888437885914488,0.053765191027837264,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.06112468266424915,0.018394487229582715,0.004518290089554778,0.0,0.0,0.05328033876074401,,,,,,,,,,,True,0.0023363909567706287,0.05328033876074401,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
161,2026-08-09T13:52:37.532566,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0025938472244888544,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.24930688744191082,0.4392024262515871,0.5102670079134692,0.05053056583093244,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10949618984571857,0.1272130795072039,0.012597618087988339,0.0,0.0,0.0870253100206354,,,,,,,,,,,True,0.002755276276730001,0.0870253100206354,True,True,True,True,True,1,True,True,True,0,0,True,1,15,24,15,,,,False,False,False,
162,2026-08-09T13:52:37.538268,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0024770917370915413,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.5548291273504831,0.3026662958718668,0.6067875298590988,0.09054617426723205,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.16792807681699096,0.336663395678879,0.050237654853613124,0.0,0.0,0.13627601706020512,,,,,,,,,,,True,0.002755276276730001,0.13627601706020512,True,True,True,True,True,2,True,True,True,0,0,True,2,15,24,15,,,,False,False,False,
163,2026-08-09T13:52:37.542540,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.002028735587373376,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.3492890234173063,0.3252977939719479,0.6495477888488328,0.025154417178478126,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.4389207427482137,0.8764277016787122,0.033940578989380264,0.0,0.0,0.16248130671195413,,,,,,,,,,,True,0.002755276276730001,0.16248130671195413,True,True,True,True,True,3,True,True,True,0,0,True,3,15,24,15,,,,False,False,False,
164,2026-08-09T13:52:37.547621,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0015466419281437993,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.3770364143222347,0.23770695530174582,0.7078176792804617,0.0544753654170662,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.32733113338817177,0.9746907190702524,0.0750145618628103,0.0,0.0,0.19419252895760264,,,,,,,,,,,True,0.002755276276730001,0.19419252895760264,True,True,True,True,True,4,True,True,True,0,0,True,4,15,24,15,,,,False,False,False,
165,2026-08-09T13:52:37.552917,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0011972488136962056,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.4242599946725614,0.22180059277536462,0.7487824400354288,0.029416967188504353,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.3159017110846118,1.0664608740557673,0.04189740953118212,0.0,0.0,0.2121778598876483,,,,,,,,,,,True,0.002755276276730001,0.2121778598876483,True,True,True,True,True,5,True,True,True,0,0,True,5,15,24,15,,,,False,False,False,
166,2026-08-09T13:52:37.560904,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0013668342726305127,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,1.0714891120981833,0.21507883291686067,0.7596110254651983,0.025310141617007606,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.23045462771320055,0.8139149432156959,0.027119541168286757,0.0,0.0,0.21682652232505276,,,,,,,,,,,True,0.002535469480790198,0.21682652232505276,True,True,True,True,True,6,True,True,True,0,0,True,6,15,24,15,,,,False,False,False,
167,2026-08-09T13:52:37.567042,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0012254070024937391,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.0035540555886155,0.2135250506017491,0.7618617191265293,0.02461323027072504,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.21428393050114966,0.7645694180271432,0.02470070705932259,0.0,0.0,0.21050111268308908,,,,,,,,,,,True,0.0022529136622324586,0.21050111268308908,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
168,2026-08-09T13:52:37.575165,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0012294516200199723,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.1054419947979395,0.13932205419892393,0.8414297707432293,0.019248175056942138,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1540124495130051,0.9301518042527683,0.02127774103116606,0.0,0.0,0.20186864581030242,,,,,,,,,,,True,0.0017876887577585876,0.20186864581030242,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
169,2026-08-09T13:52:37.580755,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0010571358725428581,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.7951081593291034,0.3057621256264843,0.672345387783529,0.02189248658872902,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.243113960899428,0.534587303713974,0.017406894714701412,0.0,0.0,0.15860562408596462,,,,,,,,,,,True,0.001456738100387156,0.15860562408596462,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
170,2026-08-09T13:52:37.586088,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0012792708585038781,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.6528746177304087,0.29389837583020706,0.6851253516522583,0.020976272516002977,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.19187878977173442,0.44730095205737996,0.01369487590029432,0.0,0.0,0.0782621654331305,,,,,,,,,,,True,0.0013230525655671954,0.0782621654331305,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
171,2026-08-09T13:52:37.596266,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0011655265698209405,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.4762099255741388,0.19010630020939978,0.7945889287965022,0.015304770991998153,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.09053050707389317,0.37839113464421703,0.007288283855028679,0.0,0.0,0.057019630235875036,,,,,,,,,,,True,0.0012543612392619252,0.057019630235875036,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
172,2026-08-09T13:52:37.601601,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0009737835498526692,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.6830011632174604,0.4043516436649256,0.5902266567136659,0.0054216996199442395,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.27617264297203625,0.4031254930973865,0.0037030271470375785,0.0,0.0,0.07324225445808445,,,,,,,,,,,True,0.0012274293112568557,0.07324225445808445,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
173,2026-08-09T13:52:37.609133,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007277735858224332,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.7874486788000326,0.8534440103321876,0.1429288206554869,0.003627169011055474,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6720433583658825,0.11254911098760996,0.002856209445540054,0.0,0.0,0.19475026331552206,,,,,,,,,,,True,0.0012113279080949724,0.19475026331552206,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
174,2026-08-09T13:52:37.612866,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0006225294782780111,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.43076817525707806,0.759865532972078,0.2204745819691109,0.019659885056489655,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.32732588907912913,0.09497343336540098,0.008468852811547946,0.0,0.0,0.2348990469892461,,,,,,,,,,,True,0.001181387691758573,0.2348990469892461,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
175,2026-08-09T13:52:37.616623,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007375940913334489,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.10556408908597165,0.6894025020941409,0.25493960396390103,0.055657893932485145,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.07277614714715765,0.026912467064387578,0.005875474873426423,0.0,0.0,0.24891434488415135,,,,,,,,,,,True,0.0011113312211818993,0.24891434488415135,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
176,2026-08-09T13:52:37.618041,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007375940913334489,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.14664462977059806,0.7288210629714602,0.21780969490504906,0.053369242116671434,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10687769494846351,0.031940622069797836,0.007826312751336691,0.0,0.0,0.256994987115131,,,,,,,,,,,True,0.0010154597111977637,0.256994987115131,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
177,2026-08-09T13:52:37.621377,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007053081062622368,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.16024594676840584,0.7401393038404562,0.2070527081969068,0.05280798795639655,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.11860432348442271,0.033179357255975796,0.008462266027007339,0.0,0.0,0.2554847722089047,,,,,,,,,,,True,0.0008556888205930591,0.2554847722089047,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
178,2026-08-09T13:52:37.625550,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.000583728717174381,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.1773994962216118,0.7335814559510953,0.21376577252007029,0.052652771523197334,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1301369807232408,0.03792194035448414,0.009340575142886835,0.0,0.0,0.23008457432361354,,,,,,,,,,,True,0.0007375940913334489,0.23008457432361354,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
179,2026-08-09T13:52:37.634650,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0005022308905608952,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.1759395797690086,0.7364507159371035,0.21108216463009372,0.0524671194271189,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.12957082948255952,0.037137707341751376,0.009231042943697686,0.0,0.0,0.21651284056618214,,,,,,,,,,,True,0.0007326838385779411,0.21651284056618214,False,True,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
180,2026-08-09T13:52:37.641114,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00040724241989664733,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.11853206747983179,0.716550099064148,0.2228099609813839,0.060639939946031604,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.08493416469495174,0.026410125330224084,0.0071877774536559655,0.0,0.0,0.18968560346901414,,,,,,,,,,,True,0.000716540846042335,0.18968560346901414,False,True,True,False,False,0,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
181,2026-08-09T13:52:37.647125,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0003300790849607438,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.06359977742833603,0.7219945014043009,0.22336798806336766,0.05463751051660804,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04591868959379598,0.014206154325445402,0.0034749335080946405,0.0,0.0,0.10935690377263797,,,,,,,,,,,True,0.000663918792270124,0.10935690377263797,False,True,True,False,False,0,True,False,True,0,2,False,0,15,24,15,,,,False,False,False,
182,2026-08-09T13:52:37.654226,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0003375981468707323,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.035350810169702415,0.7415688847162256,0.20515542328976882,0.05327569196571784,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.026215060871361228,0.007252410424001563,0.0018833388733396313,0.0,0.0,0.04102685371396604,,,,,,,,,,,True,0.000603129097726196,0.04102685371396604,False,True,False,False,False,0,True,False,True,0,3,False,0,15,24,15,,,,False,False,False,
183,2026-08-09T13:52:37.659751,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00033522641751915216,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.016657752102571498,0.7543447002883326,0.192873655352449,0.0527816442991864,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.012565687017291638,0.0032128415379779076,0.0008792235463019532,0.0,0.0,0.01902266542879368,,,,,,,,,,,True,0.0005429798038676381,0.01902266542879368,False,True,False,False,False,0,True,False,True,0,4,False,0,15,24,15,,,,False,False,False,
184,2026-08-09T13:52:37.666704,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00030228239484131336,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.02733579045556235,0.7442022336411556,0.20569194305271948,0.05010582326954298,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.020343356315376083,0.005622751853686604,0.001369682285499667,0.0,0.0,0.017248210433362342,,,,,,,,,,,True,0.00045473665522877127,0.017248210433362342,False,True,False,False,False,0,True,False,True,0,5,False,0,15,24,15,,,,False,False,False,
185,2026-08-09T13:52:37.675958,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0002545138413552195,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03904296633292318,0.7389802209563416,0.21063439857519378,0.050385380442851804,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02885197988749458,0.008223791732126813,0.001967194712301789,0.0,0.0,0.010448643076636384,,,,,,,,,,,True,0.0003724202833836898,0.010448643076636384,False,True,False,False,False,0,True,False,True,0,6,False,0,15,24,15,,,,False,False,False,
186,2026-08-09T13:52:37.685900,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00022479993640445173,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.045672883059436065,0.729047306520249,0.2178773422732906,0.05307535118456556,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03329769237549617,0.009951086374948726,0.002424104307991164,0.0,0.0,0.010434037842059636,,,,,,,,,,,True,0.00033641228219494224,0.010434037842059636,False,True,False,False,False,0,True,False,True,0,7,False,0,15,24,15,,,,False,False,False,
187,2026-08-09T13:52:37.691311,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00021482279407791793,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04906108533365524,0.7268880531627683,0.22133778800801937,0.05177415880882961,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0356619168042331,0.010859072105023931,0.0025400964233982075,0.0,0.0,0.010624040262067437,,,,,,,,,,,True,0.000332652751239948,0.010624040262067437,False,True,False,False,False,0,True,False,True,0,8,False,0,15,24,15,,,,False,False,False,
188,2026-08-09T13:52:37.696881,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00019289179181214422,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04757224575125721,0.7322684344922302,0.2146102662041956,0.05312129928255362,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.034835653921552766,0.010209492324608722,0.002527099504095724,0.0,0.0,0.010640961299199189,,,,,,,,,,,True,0.0003161807399010286,0.010640961299199189,False,True,False,False,False,0,True,False,True,0,9,False,0,15,24,15,,,,False,False,False,
189,2026-08-09T13:52:37.706614,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0001818900927901268,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.050336191879054665,0.7372621438157929,0.21128534911735214,0.051452507046988644,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.037110968736274945,0.01063529987440409,0.0025899232673756325,0.0,0.0,0.010660665251718724,,,,,,,,,,,True,0.0002783981180982664,0.010660665251718724,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
190,2026-08-09T13:52:37.714162,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00018261386139784008,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.059529633359727434,0.7370674011792169,0.21050471554094544,0.05242788326303935,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.043877352153605914,0.0125312685366462,0.0031210126684753227,0.0,0.0,0.008868844652380553,,,,,,,,,,,True,0.0002396568888798356,0.008868844652380553,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
191,2026-08-09T13:52:37.717279,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00016681938723195344,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.06364781206416191,0.7359267042208959,0.21151422183826146,0.05255907392513106,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04684012456324965,0.013462417440459116,0.0033452700594531343,0.0,0.0,0.007489373016379266,,,,,,,,,,,True,0.00021981136524118483,0.007489373016379266,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
192,2026-08-09T13:52:37.718362,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00016681938723195344,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04719268583650925,0.7313286634878124,0.21803909126009519,0.05063224523090274,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.034513363859214524,0.010289850333915641,0.0023894716423790868,0.0,0.0,0.0075972719530267374,,,,,,,,,,,True,0.00020385729294503108,0.0075972719530267374,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
193,2026-08-09T13:52:37.721417,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00016205075371544808,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.043538638984021605,0.7307429396979931,0.21533383251926985,0.05392322775976902,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03181555304163359,0.009375341995102262,0.0023477439462857557,0.0,0.0,0.004971148749667715,,,,,,,,,,,True,0.00018775282660499215,0.004971148749667715,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
194,2026-08-09T13:52:37.731273,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00014540832489728928,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03364125187908209,0.7269473471452589,0.22110674603289365,0.05194590679212222,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02445541880814418,0.00743830773545681,0.0017475253344811047,0.0,0.0,0.004193109919561678,,,,,,,,,,,True,0.00018225197709398344,0.004193109919561678,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
195,2026-08-09T13:52:37.741060,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00015165962395258248,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04029661879971993,0.7204674329453312,0.22751936081765287,0.052013206212199944,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.029032401503010792,0.009168260952424892,0.0020959563432842456,0.0,0.0,0.004997415418640316,,,,,,,,,,,True,0.00017435474001104012,0.004997415418640316,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
196,2026-08-09T13:52:37.745735,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00014139826816972345,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04661864874858173,0.7316388743218257,0.21741953014895926,0.05094159550776444,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03410801569281693,0.010135804707096007,0.0023748283476687994,0.0,0.0,0.00496718763261627,,,,,,,,,,,True,0.00016681938723195344,0.00496718763261627,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
