frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
293,2026-08-07T11:58:00.699044,shadow,silero,False,0.0014734194846823812,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.07122065057148633,0.7376331505148839,0.20710377445146924,0.05526307503364702,0.8,True,0.0016693349462002516,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0008155830283753608,0.1127348643006263,3.8945581922206975,0.0,0.0,1500.078677705434,0.05253471286276512,0.014750065552244009,0.0039358721564772044,0.0,0.0
294,2026-08-07T11:58:00.707399,shadow,silero,False,0.001310361665673554,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.06530621914302737,0.7404138153909626,0.20856021930198532,0.05102596530705217,0.8,True,0.0016172404284588993,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0007820571206266357,0.10855949895615867,3.874296121618289,0.0,0.0,1492.3999436102617,0.048353626884447214,0.0136202793862533,0.0033323128723268605,0.0,0.0
295,2026-08-07T11:58:00.714744,shadow,silero,False,0.0013176981592550874,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.06975708208948085,0.7313200818378804,0.21490070034952577,0.05377921781259371,0.8,True,0.0015574086573906243,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0008093607758015755,0.08559498956158663,3.8909867794512802,0.0,0.0,1498.9045250527852,0.05101475498245088,0.014990845795368796,0.0037514813116611705,0.0,0.0
296,2026-08-07T11:58:00.720753,shadow,silero,False,0.001562681165523827,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.12954234672704887,0.4729776015386979,0.47098850172572865,0.05603389673557344,0.8,True,0.0015468720230273902,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0010775543127751485,0.1544885177453027,4.008848467345697,0.0,0.0,1642.2325810674433,0.061270628452653964,0.061012955795007595,0.007258762479387307,0.0,0.0
297,2026-08-07T11:58:00.726670,shadow,silero,False,0.010387981310486794,True,False,True,False,3,0.0,0.005,True,1,0,False,0.08,True,1280.0,True,True,2.6,True,1.1256003448054692,0.07030488117658826,0.8323849685443209,0.0973101502790908,0.8,True,0.0015468720230273902,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.003144071473574297,0.18997912317327767,3.5281502851961744,0.0,0.0,1758.7186930479536,0.07913519849387529,0.9369328076043772,0.10953233870721664,0.0,0.0
298,2026-08-07T11:58:00.732561,shadow,silero,False,0.010252655483782291,True,False,True,False,3,0.0,0.005,True,2,0,False,0.08,True,1280.0,True,True,2.6,True,3.2056827604271807,0.07537271273936688,0.8703734973832147,0.054253789877418475,0.8,True,0.0015468720230273902,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.005287355525169586,0.17536534446764093,3.2416056953755263,0.0,0.0,1820.0202033845,0.24162100583521856,2.790141315694083,0.1739204388978791,0.0,0.0
299,2026-08-07T11:58:00.744376,shadow,silero,False,0.007503351662307978,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,4.8130917499645545,0.07505781845384316,0.9030418875748206,0.021900293971336332,0.8,True,0.0015468720230273902,0.5,False,0,False,0,3,3,True,True,1,False,True,grouped_v1,False,0.0064791152529163195,0.16075156576200417,3.0910563624008316,0.0,0.0,1682.5977293450599,0.3612601667705298,4.346423458958788,0.10540812423523736,0.0,0.0
300,2026-08-07T11:58:00.754687,shadow,silero,False,0.007328832987695932,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.9376246726772763,0.3232406157410201,0.6635193656098116,0.013240018649168359,0.8,True,0.0015468720230273902,0.5,False,0,False,0,3,3,True,True,2,False,True,grouped_v1,False,0.004111324416083957,0.13778705636743216,2.857070649721246,0.0,0.0,1396.5131555177284,0.6263189922711953,1.2856514936047452,0.025654186801335875,0.0,0.0
301,2026-08-07T11:58:00.763743,shadow,silero,False,0.006619840860366821,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.8381044911688482,0.628772707014842,0.362340642739537,0.00888665024562105,0.8,True,0.004091261012945324,0.5,False,0,False,0,3,3,True,True,3,False,True,grouped_v1,False,0.004002836863088211,0.1336116910229645,2.790881942921682,0.0,0.0,1303.9254057898831,1.1557499366883754,0.66601996275255,0.0163345917279228,0.0,0.0
302,2026-08-07T11:58:00.770094,shadow,silero,False,0.007422345224767923,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,2.907607494160621,0.19391091866188814,0.7845459588569111,0.021543122481200636,0.8,True,0.006974336924031377,0.5,False,0,False,0,3,3,True,True,4,False,True,grouped_v1,False,0.005032830074578802,0.1524008350730689,3.0038705090085434,0.0,0.0,1639.0993650616856,0.5638168403008765,2.281151709485785,0.06263894437395912,0.0,0.0
303,2026-08-07T11:58:00.780062,shadow,silero,False,0.005583442747592926,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,3.8926183677576196,0.049927744284501835,0.9089802769006318,0.04109197881486638,0.8,True,0.006974336924031377,0.5,False,0,False,0,3,3,True,True,5,False,True,grouped_v1,False,0.005825128185245436,0.1732776617954071,3.2047746650343725,0.0,0.0,1797.975209019035,0.19434965446255736,3.538313321792806,0.15995539150225585,0.0,0.0
304,2026-08-07T11:58:00.782684,shadow,silero,False,0.005583442747592926,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,3.3015828874894098,0.05090559660490434,0.8319731120262993,0.11712129136879636,0.8,True,0.006974336924031377,0.5,False,0,False,0,3,3,True,True,6,False,True,grouped_v1,False,0.005361559838208655,0.21920668058455114,3.7890057984744705,0.0,0.0,1878.1233624554295,0.16806904662819117,2.7468281895173394,0.38668565134387917,0.0,0.0
305,2026-08-07T11:58:00.794254,shadow,silero,False,0.0034259683452546597,True,True,True,False,3,0.0,0.005,False,0,1,True,0.08,True,1280.0,True,True,2.6,True,3.8509951212634115,0.0570385166307104,0.8570433674277753,0.08591811594151436,0.8,True,0.006974336924031377,0.5,False,0,False,0,3,3,True,True,7,False,True,grouped_v1,False,0.00578487777048441,0.22964509394572025,3.7916698454540514,0.0,0.0,1861.9313403852498,0.2196550492689677,3.300469826675528,0.3308702453189159,0.0,0.0
306,2026-08-07T11:58:00.804600,shadow,silero,False,0.0036530750803649426,True,True,True,False,3,0.0,0.005,False,0,2,True,0.08,True,1280.0,True,True,2.6,True,3.7562303417349003,0.0430349877342657,0.8663080773733814,0.09065693489235284,0.8,True,0.006974336924031377,0.5,False,0,False,0,3,3,True,True,8,True,True,grouped_v1,False,0.005716880524607545,0.23173277661795408,3.5844963800949006,0.0,0.0,1903.3619749937197,0.1616493266836381,3.254052685519921,0.3405283295313411,0.0,0.0
307,2026-08-07T11:58:00.811832,shadow,silero,False,0.0031557234469801188,True,True,True,False,3,0.0,0.005,False,0,3,True,0.08,True,1280.0,True,True,2.6,True,2.771821732009529,0.03821304089429054,0.8195922955828662,0.1421946635228432,0.8,True,0.006101641803979874,0.5,False,0,False,0,3,3,True,True,9,True,True,grouped_v1,False,0.00491055203859684,0.2359081419624217,3.570546239293904,0.0,0.0,1944.395337157486,0.10591973719696338,2.271763736284166,0.39413825852839945,0.0,0.0
308,2026-08-07T11:58:00.819616,shadow,silero,False,0.0032155518420040607,True,True,True,False,3,0.0,0.005,False,0,4,True,0.08,True,1280.0,True,True,2.6,True,1.9021057644589858,0.0632088460964932,0.7347569220721135,0.2020342318313933,0.8,True,0.005583442747592926,0.5,False,0,False,0,3,3,True,True,10,False,True,grouped_v1,False,0.004069013017216792,0.2630480167014614,3.7342382743797873,0.0,0.0,2051.364616390331,0.12022991052494057,1.397585376949509,0.38429047698453633,0.0,0.0
309,2026-08-07T11:58:00.827885,shadow,silero,False,0.004071923904120922,True,True,True,False,3,0.0,0.005,False,0,5,True,0.08,True,1280.0,True,True,2.6,True,0.9723306365927701,0.08930823202276841,0.2092073766350682,0.7014843913421634,0.8,True,0.004827683325856924,0.5,False,0,False,0,3,3,True,True,11,False,True,grouped_v1,False,0.0029153761565470313,0.31315240083507306,3.4685032031756524,0.0,0.0,2380.705585565684,0.08683713009567323,0.20341874170347926,0.6820747647936176,0.0,0.0
310,2026-08-07T11:58:00.834219,shadow,silero,False,0.00854799896478653,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.2246230861694947,0.14239888001366566,0.11649949858510782,0.7411016214012265,0.8,True,0.004827683325856924,0.5,False,0,False,0,3,3,True,True,12,False,True,grouped_v1,False,0.0014166269696735483,0.30062630480167013,3.743779002653126,0.0,0.0,2388.6108109900906,0.03198607589574916,0.026168476909385598,0.16646853336435993,0.0,0.0
311,2026-08-07T11:58:00.839949,shadow,silero,False,0.01569201610982418,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.14330105488908723,0.3030625477628698,0.16533408675917094,0.5316033654779592,0.8,True,0.004827683325856924,0.5,False,0,False,0,3,3,True,True,13,False,True,grouped_v1,False,0.0011564110546784388,0.29227557411273486,4.017229092539091,0.0,0.0,2169.6213733581844,0.04342918279179363,0.023692549041713064,0.07617932305558053,0.0,0.0
312,2026-08-07T11:58:00.845978,shadow,silero,False,0.017924796789884567,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.9488249310585599,0.07402463752912074,0.05902117851385214,0.8669541839570272,0.8,True,0.004827683325856924,0.5,False,0,False,0,3,3,True,True,14,False,True,grouped_v1,False,0.00288725717694863,0.33820459290187893,3.109778869951291,0.0,0.0,2408.0921026244764,0.07023642160020287,0.056000765634400713,0.8225877438239564,0.0,0.0
313,2026-08-07T11:58:00.855464,shadow,silero,False,0.013259267434477806,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,2.0765695851262933,0.07351482869200494,0.1406766581501298,0.7858085131578652,0.8,True,0.004827683325856924,0.5,False,0,False,0,3,3,True,True,15,False,True,grouped_v1,False,0.004265229757598343,0.3298538622129436,3.5050787348307857,0.0,0.0,2415.995326439973,0.15265865731758724,0.2921248696517684,1.6317860581569374,0.0,0.0
314,2026-08-07T11:58:00.863691,shadow,silero,False,0.008209560997784138,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,2.008384955232879,0.08576374078375511,0.35353642873988095,0.5606998304763641,0.8,True,0.00614074245095253,0.5,False,0,False,0,3,3,True,True,16,False,True,grouped_v1,False,0.004191218086187748,0.325678496868476,3.902204501440228,0.0,0.0,2292.781772739734,0.17224660669458625,0.7100372446079377,1.1261011039303552,0.0,0.0
315,2026-08-07T11:58:00.872746,shadow,silero,False,0.011542323976755142,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.5951818048206206,0.14907537413699704,0.6007822785033283,0.2501423473596745,0.8,True,0.008378779981285334,0.5,False,0,False,0,3,3,True,True,17,False,True,grouped_v1,False,0.003732820521721215,0.24008350730688935,3.9360519467845907,0.0,0.0,2040.9407960688623,0.2378023243701642,0.958356959327184,0.3990225211232722,0.0,0.0
316,2026-08-07T11:58:00.881245,shadow,silero,False,0.0110446996986866,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.3670307075968178,0.11943843023648432,0.6973504031028251,0.18321116666069057,0.8,True,0.009796349331736565,0.5,False,0,False,0,3,3,True,True,18,False,True,grouped_v1,False,0.003450413617814599,0.2150313152400835,3.8037367217998135,0.0,0.0,1930.2692781537212,0.1632760018004343,0.9532994149965811,0.25045529079980233,0.0,0.0
317,2026-08-07T11:58:00.889179,shadow,silero,False,0.007901315577328205,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.6120424023227728,0.11920936246801535,0.7177273625818884,0.16306327495009626,0.8,True,0.009796349331736565,0.5,False,0,False,0,3,3,True,True,19,False,True,grouped_v1,False,0.003743096110452699,0.23382045929018788,3.3046063668212406,0.0,0.0,1907.7118965539319,0.19217054705230566,1.1570069417892952,0.262864913481172,0.0,0.0
318,2026-08-07T11:58:00.899908,shadow,silero,False,0.009578452445566654,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.0699958637026863,0.1924372797020147,0.702115115532607,0.10544760476537827,0.8,True,0.010311576072126627,0.5,False,0,False,0,3,3,True,True,20,False,True,grouped_v1,False,0.003052965638451163,0.1941544885177453,3.591607455818333,0.0,0.0,1872.3480003969075,0.20590709330335266,0.7512602694630232,0.11282850093631043,0.0,0.0
319,2026-08-07T11:58:00.908250,shadow,silero,False,0.00910693034529686,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.0222651950619006,0.11271273599333337,0.8112837471168647,0.07600351688980195,0.8,True,0.010311576072126627,0.5,False,0,False,0,3,3,True,True,21,False,True,grouped_v1,False,0.0029812327089775905,0.20041753653444677,3.2715450361907075,0.0,0.0,1772.1843152697854,0.11522230704618544,0.8293471379969714,0.07769575001874385,0.0,0.0
320,2026-08-07T11:58:00.913372,shadow,silero,False,0.00910693034529686,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.6730802239917418,0.1312393801781247,0.8085541504425416,0.06020646937933371,0.8,True,0.010311576072126627,0.5,False,0,False,0,3,3,True,True,22,False,True,grouped_v1,False,0.002422626641482209,0.162839248434238,3.5470221857436512,0.0,0.0,1777.1147994003002,0.08833463140682954,0.5442218086893185,0.04052378389559388,0.0,0.0
321,2026-08-07T11:58:00.924270,shadow,silero,False,0.007480096071958542,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.3515796051968126,0.17915505393879952,0.7926920878367846,0.02815285822441576,0.8,True,0.009342691395431757,0.5,False,0,False,0,3,3,True,True,23,False,True,grouped_v1,False,0.0017531182319623496,0.16910229645093947,3.217911632183105,0.0,0.0,1564.9712096127207,0.0629872631328168,0.2786943712842938,0.00989797077970193,0.0,0.0
322,2026-08-07T11:58:00.933289,shadow,silero,False,0.007191299460828304,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.20474285813397675,0.1966215009193841,0.7891696717354029,0.014208827345213016,0.8,True,0.00910693034529686,0.5,False,0,False,0,3,3,True,True,24,False,True,grouped_v1,False,0.0013358063029893729,0.1524008350730689,3.3096455294215295,0.0,0.0,1509.9284673327566,0.04025684806882704,0.16157685414375858,0.002909155921391118,0.0,0.0
323,2026-08-07T11:58:00.944084,shadow,silero,False,0.0058153895661234856,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.16455111595118663,0.17940801968798206,0.8099026500328912,0.010689330279126646,0.8,True,0.008658245671540499,0.5,False,0,False,0,3,3,True,True,25,False,True,grouped_v1,False,0.00120087987929234,0.1524008350730689,3.2368518387813143,0.0,0.0,1576.0647727160328,0.029521789850249912,0.1332703848747356,0.0017589412262010988,0.0,0.0
324,2026-08-07T11:58:00.950961,shadow,silero,False,0.006498590111732483,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08843878830986676,0.2951744823177338,0.6944161805564489,0.010409337125817292,0.8,True,0.008504122961312532,0.5,False,0,False,0,3,3,True,True,26,False,True,grouped_v1,False,0.0008808023748238867,0.1419624217118998,3.3809134914792853,0.0,0.0,1363.2840024755365,0.026104873556172567,0.061413325591178,0.0009205891625161923,0.0,0.0
325,2026-08-07T11:58:00.957215,shadow,silero,False,0.005503983702510595,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.05353258382210596,0.34709719785737325,0.6429802809991364,0.009922521143490399,0.8,True,0.0076907058246433735,0.5,False,0,False,0,3,3,True,True,27,False,True,grouped_v1,False,0.0006882208319033611,0.15031315240083507,3.3394922645608545,0.0,0.0,1361.4503772018468,0.01858100983871793,0.03442039578854751,0.0005311781948405185,0.0,0.0
326,2026-08-07T11:58:00.964763,shadow,silero,False,0.003111401805654168,True,True,True,False,3,0.0,0.005,False,0,1,True,0.08,True,1280.0,True,True,2.6,True,0.015553456458296634,0.46556351339068563,0.5082323595823381,0.026204127026976182,0.8,True,0.007335697766393423,0.5,False,0,False,0,3,3,True,True,28,False,True,grouped_v1,False,0.00038107196563924963,0.12317327766179541,3.433122934651326,0.0,0.0,1400.4396503481619,0.007241121834093631,0.007904769875461255,0.0004075647487417481,0.0,0.0
327,2026-08-07T11:58:00.975552,shadow,silero,False,0.0045042987912893295,True,True,True,False,3,0.0,0.005,False,0,2,True,0.08,True,1280.0,True,True,2.6,True,0.017362118428777912,0.5132892096956923,0.320106297172704,0.16660449313160378,0.8,True,0.006844944786280394,0.5,False,0,False,0,3,3,True,True,29,False,True,grouped_v1,False,0.0003978116643239122,0.15031315240083507,4.077332022769768,0.0,0.0,1670.4152509658757,0.008911788046950428,0.005557723441310063,0.0028926069405174207,0.0,0.0
328,2026-08-07T11:58:00.982536,shadow,silero,False,0.0032855398021638393,True,True,True,False,3,0.0,0.005,False,0,3,True,0.08,True,1280.0,True,True,2.6,True,0.013381602277923132,0.6979266179146891,0.2488523318177523,0.05322105026755857,0.8,True,0.006156989838927984,0.5,False,0,False,0,3,3,True,True,30,False,True,grouped_v1,False,0.0003549675464430946,0.13987473903966596,3.851162128104922,0.0,0.0,1514.9755895575156,0.00933937642011039,0.003330042930318917,0.0007121829274938233,0.0,0.0
329,2026-08-07T11:58:00.990855,shadow,silero,False,0.0020907302387058735,True,True,True,False,3,0.0,0.005,False,0,4,True,0.08,True,1280.0,True,True,2.6,True,0.021726069508910154,0.7607268483425089,0.18770272566454108,0.051570425992950024,0.8,True,0.0056596866343170404,0.5,False,0,False,0,3,3,True,True,31,False,True,grouped_v1,False,0.00045086337063864214,0.13778705636743216,3.7935434263697934,0.0,0.0,1493.496224010686,0.016527604384383502,0.004078042464799713,0.0011204226597269391,0.0,0.0
330,2026-08-07T11:58:00.999363,shadow,silero,False,0.001565188867971301,True,True,True,False,3,0.0,0.005,False,0,5,True,0.08,True,1280.0,True,True,2.6,True,0.036611269076092585,0.7380309261708654,0.20638388276076874,0.05558519106836593,0.8,True,0.005004141246899962,0.5,False,0,False,0,3,3,True,True,32,False,True,grouped_v1,False,0.0005886341106621611,0.12108559498956159,3.8869928585006974,0.0,0.0,1500.3746251696964,0.027020248824519373,0.007555975864723251,0.0020350443868499633,0.0,0.0
331,2026-08-07T11:58:01.006608,shadow,silero,False,0.001198298530653119,True,True,True,False,3,0.0,0.005,False,0,6,True,0.08,True,1280.0,True,True,2.6,True,0.04673198732896106,0.7349939104235615,0.21412945801632585,0.05087663156011263,0.8,True,0.0038949192967265844,0.5,False,0,False,0,3,3,True,True,33,False,True,grouped_v1,False,0.000662816477111529,0.1336116910229645,3.8454142588021107,0.0,0.0,1499.3715168891217,0.03434772610877742,0.01000669511877624,0.002377566101407404,0.0,0.0
332,2026-08-07T11:58:01.011680,shadow,silero,False,0.00100985961034894,True,True,True,False,3,0.0,0.005,False,0,7,True,0.08,True,1280.0,True,True,2.6,True,0.06791628310270251,0.7348456294365406,0.21303969426073888,0.05211467630272054,0.8,True,0.0031984708039090037,0.5,False,0,False,0,3,3,True,True,34,False,True,grouped_v1,False,0.0007968518967870594,0.11064718162839249,3.8860849566791473,0.0,0.0,1493.5045927532728,0.04990798380559571,0.014468864187525528,0.00353943510958127,0.0,0.0
333,2026-08-07T11:58:01.018186,shadow,silero,False,0.003814972471445799,True,True,True,False,3,0.0,0.005,False,0,8,True,0.08,False,1280.0,True,True,2.6,True,0.1535732144720931,0.7365346498546889,0.2107412309594512,0.05272411918586005,0.8,True,0.0031984708039090037,0.5,False,0,False,0,3,3,True,True,35,False,True,grouped_v1,False,0.0012144645585448635,0.05636743215031315,3.487563846138969,0.0,0.0,1490.6205164569562,0.11311199374826213,0.0323642082602487,0.008097012463582284,0.0,0.0
