frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
254,2026-08-07T11:59:14.559131,shadow,silero,False,0.17463867366313934,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.03994113755431735,0.4494895209831482,0.4282789692475829,0.12223150976926891,0.8,True,0.06536799669265747,0.5,False,0,False,0,3,3,True,True,19,False,True,grouped_v1,False,0.0005919756102609661,0.20250521920668058,3.770176456256591,0.0,0.0,1770.4565935225967,0.017953122786812138,0.01710594922233896,0.004882065545166255,0.0,0.0
255,2026-08-07T11:59:14.568698,shadow,silero,False,0.14593490958213806,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08138474219217458,0.35820694339079084,0.4936288415388937,0.1481642150703154,0.8,True,0.0682937242090702,0.5,False,0,False,0,3,3,True,True,20,False,True,grouped_v1,False,0.0008422455806350171,0.1941544885177453,3.542221717858704,0.0,0.0,1864.208132837132,0.02915257973930639,0.04017385600726466,0.012058306445603526,0.0,0.0
256,2026-08-07T11:59:14.570406,shadow,silero,False,0.14593490958213806,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.14995488694043901,0.27810246756133483,0.6977990144743517,0.024098517964313573,0.8,True,0.09810710325837135,0.5,False,0,False,0,3,3,True,True,21,False,True,grouped_v1,False,0.0011429132082130008,0.18789144050104384,3.104911850216909,0.0,0.0,1622.4166066588123,0.041702824081017074,0.10463837232265118,0.0036136905367707803,0.0,0.0
257,2026-08-07T11:59:14.575515,shadow,silero,False,0.12028153240680695,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0950414701314442,0.2717186714007398,0.7142627037737884,0.014018624825471806,0.8,True,0.1230321153998375,0.5,False,0,False,0,3,3,True,True,22,False,True,grouped_v1,False,0.0009128668864247166,0.17954070981210857,3.291485211458848,0.0,0.0,1736.2212521819702,0.025824541992089115,0.06788457742672109,0.0013323507126340008,0.0,0.0
258,2026-08-07T11:59:14.580474,shadow,silero,False,0.12428829818964005,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.07978479157235326,0.18868810989972745,0.8003704618803223,0.010941428219950318,0.8,True,0.12503549829125404,0.5,False,0,False,0,3,3,True,True,23,False,True,grouped_v1,False,0.0008360506902643087,0.21085594989561587,3.418991159923083,0.0,0.0,1618.721497394587,0.01505444152053104,0.06385739048178962,0.0008729595700326002,0.0,0.0
259,2026-08-07T11:59:14.585589,shadow,silero,False,0.11162456125020981,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.09686616486919916,0.21163064840143983,0.7787384026225224,0.009630948976037912,0.8,True,0.12503549829125404,0.5,False,0,False,0,3,3,True,True,24,False,True,grouped_v1,False,0.0009186731371456201,0.2045929018789144,3.3707798493974575,0.0,0.0,1673.4084235199973,0.02049984927942939,0.07543340249841005,0.0009329130913597332,0.0,0.0
260,2026-08-07T11:59:14.590528,shadow,silero,False,0.09503033012151718,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.13993746479417868,0.14810027302558626,0.8437306047307971,0.008169122243616773,0.8,True,0.12503549829125404,0.5,False,0,False,0,3,3,True,True,25,False,True,grouped_v1,False,0.0011062987594349751,0.22129436325678498,3.3818268765491952,0.0,0.0,1893.3138893579167,0.02072477674252623,0.118069521795287,0.0011431662563654642,0.0,0.0
261,2026-08-07T11:59:14.595510,shadow,silero,False,0.07987486571073532,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.3058749704509549,0.08987000087415206,0.8986988743110903,0.0114311248147577,0.8,True,0.12503549829125404,0.5,False,0,False,0,3,3,True,True,26,False,True,grouped_v1,False,0.0016314211768973035,0.18580375782881003,3.372529125425152,0.0,0.0,1668.1957473609093,0.027488983861808553,0.27488949162421117,0.0034964949649351888,0.0,0.0
262,2026-08-07T11:59:14.600696,shadow,silero,False,0.08993835747241974,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08750848974261345,0.43602276483560437,0.5472408838159215,0.016736351348474114,0.8,True,0.1222849152982235,0.5,False,0,False,0,3,3,True,True,27,False,True,grouped_v1,False,0.0008747295086211446,0.13778705636743216,3.547993301737056,0.0,0.0,1458.019532002682,0.03815569364416244,0.047888223268144285,0.0014645728303067217,0.0,0.0
263,2026-08-07T11:59:14.606521,shadow,silero,False,0.08894283324480057,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.13143033311350966,0.036351840424191074,0.9020589924257723,0.061589167150036726,0.8,True,0.11595304682850838,0.5,False,0,False,0,3,3,True,True,28,False,True,grouped_v1,False,0.0010696541333135921,0.20041753653444677,3.363571943255212,0.0,0.0,1844.0585474041027,0.004777734496240579,0.11855791386255612,0.008094684754712953,0.0,0.0
264,2026-08-07T11:59:14.613448,shadow,silero,False,0.08197381347417831,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.03804307317980492,0.271943840296875,0.6332693345504312,0.09478682515269368,0.8,True,0.1033274456858635,0.5,False,0,False,0,3,3,True,True,29,False,True,grouped_v1,False,0.0005781837576017294,0.18580375782881003,3.7984772169573606,0.0,0.0,1760.6958178060675,0.010345579417211197,0.02409151163682842,0.003605982125765299,0.0,0.0
265,2026-08-07T11:59:14.622407,shadow,silero,False,0.10180801898241043,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.026189561559611323,0.23006307576282725,0.11555198266785699,0.6543849415693158,0.8,True,0.0984191745519638,0.5,False,0,False,0,3,3,True,True,30,False,True,grouped_v1,False,0.0004809156797187318,0.2630480167014614,3.7640535846445533,0.0,0.0,2444.161573844498,0.006025251085284088,0.0030262557634149812,0.017138054710912256,0.0,0.0
266,2026-08-07T11:59:14.631577,shadow,silero,False,0.12151645869016647,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.05226694302483189,0.16759109275650316,0.1861935506249413,0.6462153566185556,0.8,True,0.0984191745519638,0.5,False,0,False,0,3,3,True,True,31,False,True,grouped_v1,False,0.0006772530545008682,0.29018789144050106,3.67700168834261,0.0,0.0,2199.0139386371056,0.008759474096573468,0.00973176770210496,0.03377570122615346,0.0,0.0
267,2026-08-07T11:59:14.640156,shadow,silero,False,0.10738342255353928,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.17881079990560395,0.17853187305768503,0.28003051116267796,0.5414376157796369,0.8,True,0.0984191745519638,0.5,False,0,False,0,3,3,True,True,32,False,True,grouped_v1,False,0.0012478300360776308,0.3068893528183716,3.6826673438172004,0.0,0.0,2191.9099735951,0.0319234270300904,0.050072479698973604,0.09681489317653992,0.0,0.0
268,2026-08-07T11:59:14.647780,shadow,silero,False,0.09876664727926254,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.40569000445779246,0.3816950841537767,0.5038934300179392,0.11441148582828414,0.8,True,0.09689848870038986,0.5,False,0,False,0,3,3,True,True,33,False,True,grouped_v1,False,0.0018791985277093709,0.20250521920668058,3.682678886290201,0.0,0.0,1933.080316939214,0.15484988039186312,0.20442452787023008,0.04641559619569925,0.0,0.0
269,2026-08-07T11:59:14.653212,shadow,silero,False,0.09745541214942932,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.0296428903795658,0.23366691486558558,0.7545810445239113,0.011752040610503126,0.8,True,0.09624287113547325,0.5,False,0,False,0,3,3,True,True,34,False,True,grouped_v1,False,0.002997226251809942,0.162839248434238,3.128460080292978,0.0,0.0,1533.1864480980662,0.24059347760827746,0.7769490077092318,0.012100405062056476,0.0,0.0
270,2026-08-07T11:59:14.658218,shadow,silero,False,0.09354013949632645,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.6719461508772088,0.45761179291225296,0.5338847180796324,0.008503489008114522,0.8,True,0.09549777582287788,0.5,False,0,False,0,3,3,True,True,35,False,True,grouped_v1,False,0.002416983173907479,0.1544885177453027,3.1160095484258026,0.0,0.0,1428.9378788402412,0.30749048284340674,0.3587417813257728,0.005713886708029208,0.0,0.0
271,2026-08-07T11:59:14.663055,shadow,silero,False,0.09547673910856247,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.20926699069592997,0.7415436318497147,0.2497431920932519,0.008713176057033312,0.8,True,0.0964660756289959,0.5,False,0,False,0,3,3,True,True,36,False,True,grouped_v1,False,0.0013491729803595217,0.13987473903966596,2.8830784203444138,0.0,0.0,1356.9439298808284,0.15518060430692038,0.0522630062561504,0.00182338013285919,0.0,0.0
272,2026-08-07T11:59:14.664614,shadow,silero,False,0.09547673910856247,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.01070829060329761,0.5354984182516535,0.45012140757491864,0.0143801741734279,0.8,True,0.0964660756289959,0.5,False,0,False,0,3,3,True,True,37,False,True,grouped_v1,False,0.0003101576961644424,0.12943632567849686,3.438803194293212,0.0,0.0,1354.865797967866,0.005734272680244914,0.004820030839077595,0.00015398708397510095,0.0,0.0
273,2026-08-07T11:59:14.669750,shadow,silero,False,0.176041379570961,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.02204042666173827,0.5512417859663922,0.41767401071921634,0.031084203314391535,0.8,True,0.09811102971434593,0.5,False,0,False,0,3,3,True,True,38,False,True,grouped_v1,False,0.0004447722593530258,0.15031315240083507,3.782447437390704,0.0,0.0,1870.9500175162598,0.012149604156477891,0.009205713401770971,0.0006851091034894083,0.0,0.0
274,2026-08-07T11:59:14.674702,shadow,silero,False,0.17524076998233795,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.25061736967042336,0.11578686675784297,0.8763361496588024,0.007876983583354624,0.8,True,0.10028733313083649,0.5,False,0,False,0,3,3,True,True,39,False,True,grouped_v1,False,0.0014759380424137474,0.1649269311064718,3.1589179629844444,0.0,0.0,1478.0966334760258,0.029018199989230387,0.2196250607745955,0.0019741089065974417,0.0,0.0
275,2026-08-07T11:59:14.679627,shadow,silero,False,0.1549951136112213,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.6219535966638935,0.0775482833201373,0.9047508488081013,0.01770086787176153,0.8,True,0.10307503491640091,0.5,False,0,False,0,3,3,True,True,40,False,True,grouped_v1,False,0.002325905001834807,0.17745302713987474,3.0692977258399536,0.0,0.0,1820.738069041831,0.048231433726070014,0.5627130445009091,0.011009118436914442,0.0,0.0
276,2026-08-07T11:59:14.684592,shadow,silero,False,0.14039061963558197,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.5611939890502061,0.03150613922013751,0.9557569801867265,0.012736880593135973,0.8,True,0.10307503491640091,0.5,False,0,False,0,3,3,True,True,41,False,True,grouped_v1,False,0.0022089802608488496,0.18997912317327767,2.9412094144479104,0.0,0.0,1618.3661292061038,0.017681055948520118,0.5363650722735679,0.007147860828118132,0.0,0.0
277,2026-08-07T11:59:14.690939,shadow,silero,False,0.13446980714797974,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.2876206722828028,0.07941615480932061,0.9069230315290578,0.013660813661621465,0.8,True,0.11661822721362114,0.5,False,0,False,0,3,3,True,True,42,False,True,grouped_v1,False,0.001582356887685362,0.18789144050104384,3.1032748048485526,0.0,0.0,1604.2717367601372,0.022841727836371936,0.2608498120371452,0.003929132409285663,0.0,0.0
278,2026-08-07T11:59:14.699990,shadow,silero,False,0.12634214758872986,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.18565864800801682,0.12862883015169202,0.8581087775551158,0.013262392293192194,0.8,True,0.1304059773683548,0.5,False,0,False,0,3,3,True,True,43,False,True,grouped_v1,False,0.001271424276628704,0.18997912317327767,3.2347875142860136,0.0,0.0,1779.0668578613786,0.02388105470081597,0.15931531548469485,0.0024622778225060044,0.0,0.0
279,2026-08-07T11:59:14.709969,shadow,silero,False,0.10994329303503036,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.1418809679305273,0.16483682958197865,0.8290047221699355,0.006158448248085816,0.8,True,0.1304059773683548,0.5,False,0,False,0,3,3,True,True,44,False,True,grouped_v1,False,0.0011131800087566294,0.18162839248434237,3.1658964650447086,0.0,0.0,1564.472770956625,0.023387208931690506,0.1176199924004483,0.0008737665983884757,0.0,0.0
280,2026-08-07T11:59:14.719365,shadow,silero,False,0.10303200781345367,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.040393552558636116,0.5060860528115952,0.4791602410751875,0.014753706113217191,0.8,True,0.1304059773683548,0.5,False,0,False,0,3,3,True,True,45,False,True,grouped_v1,False,0.0005936696226325908,0.1524008350730689,3.485693552591894,0.0,0.0,1465.8028244647096,0.020442613573437865,0.01935498438187934,0.0005959546033189096,0.0,0.0
281,2026-08-07T11:59:14.727205,shadow,silero,False,0.1174735575914383,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0210516609347475,0.641844674346484,0.3435670859391309,0.014588239714385106,0.8,True,0.1304059773683548,0.5,False,0,False,0,3,3,True,True,46,False,True,grouped_v1,False,0.0004310252246189553,0.15866388308977036,3.63296306802139,0.0,0.0,1474.7225679545015,0.013511896457115608,0.007232657801529839,0.000307106676102053,0.0,0.0
282,2026-08-07T11:59:14.738300,shadow,silero,False,0.1353721171617508,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00989355833004493,0.6025035536423161,0.357002808241314,0.040493638116369954,0.8,True,0.13492096215486526,0.5,False,0,False,0,3,3,True,True,47,False,True,grouped_v1,False,0.0003037182395582408,0.1524008350730689,3.8004671950129487,0.0,0.0,1555.7605039298962,0.0059609040520196095,0.003532028107325285,0.0004006261707000369,0.0,0.0
283,2026-08-07T11:59:14.744669,shadow,silero,False,0.1519760936498642,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0042262158192333185,0.7555720238279812,0.2135572380573756,0.030870738114643432,0.8,True,0.13492096215486526,0.5,False,0,False,0,3,3,True,True,48,False,True,grouped_v1,False,0.00019695008023501393,0.11064718162839249,3.460288810367153,0.0,0.0,1457.1198225892877,0.003193210439671948,0.0009025389777898564,0.00013046640177151502,0.0,0.0
284,2026-08-07T11:59:14.751357,shadow,silero,False,0.15520243346691132,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.003142043400279528,0.571856951428712,0.2570503668569782,0.1710926817143098,0.8,True,0.13492096215486526,0.5,False,0,False,0,3,3,True,True,49,False,True,grouped_v1,False,0.00017413929594786368,0.22964509394572025,4.148233730183903,0.0,0.0,1988.22289212856,0.0017967993601405551,0.0008076634087223999,0.000537580631416573,0.0,0.0
285,2026-08-07T11:59:14.759141,shadow,silero,False,0.1549757570028305,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0057298090638901195,0.20529215913150664,0.12781818087925978,0.6668896599892337,0.8,True,0.13492096215486526,0.5,False,0,False,0,3,3,True,True,50,False,True,grouped_v1,False,0.0002525596745203199,0.38204592901878914,4.282990471818259,0.0,0.0,2809.6979619391523,0.0011762848741372796,0.0007323737713319295,0.003821150418420911,0.0,0.0
286,2026-08-07T11:59:14.766354,shadow,silero,False,0.14481298625469208,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.003420609079384098,0.3560297494757359,0.15630936924064956,0.4876608812836145,0.8,True,0.13492096215486526,0.5,False,0,False,0,3,3,True,True,51,False,True,grouped_v1,False,0.0002000917811660671,0.3736951983298539,4.294424153593052,0.0,0.0,2775.8743032286843,0.001217838593587548,0.0005346732476173673,0.0016680972381791827,0.0,0.0
287,2026-08-07T11:59:14.770597,shadow,silero,False,0.11811626702547073,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.002325169416032621,0.4358471495252548,0.12723366497160377,0.43691918550314135,0.8,True,0.13085713237524033,0.5,False,0,False,0,3,3,True,True,52,False,True,grouped_v1,False,0.0001624283087979947,0.33402922755741127,4.185124869993166,0.0,0.0,2622.314259248179,0.001013418462141119,0.00029583982648171407,0.0010159111274097876,0.0,0.0
288,2026-08-07T11:59:14.772407,shadow,silero,False,0.11811626702547073,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0017222700251564452,0.705169518126417,0.18355374057314863,0.11127674130043437,0.8,True,0.12674419209361076,0.5,False,0,False,0,3,3,True,True,53,False,True,grouped_v1,False,0.00013762010762873194,0.17118997912317327,3.7316070847173575,0.0,0.0,2041.7729994907065,0.0012144923237231427,0.0003161291053944763,0.00019164859603882636,0.0,0.0
289,2026-08-07T11:59:14.778391,shadow,silero,False,0.110254667699337,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0012995166587685127,0.6852200970436393,0.26947683593151933,0.04530306702484138,0.8,True,0.12674419209361076,0.5,False,0,False,0,3,3,True,True,54,False,True,grouped_v1,False,0.00011816165391423774,0.1315240083507307,3.499159969353598,0.0,0.0,1714.8587181770056,0.0008904549310311862,0.0003501896374452387,5.887209029208786e-05,0.0,0.0
290,2026-08-07T11:59:14.783826,shadow,silero,False,0.1016855388879776,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0013305850691558564,0.7427110479377167,0.21026389025022613,0.04702506181205705,0.8,True,0.12674419209361076,0.5,False,0,False,0,3,3,True,True,55,False,True,grouped_v1,False,0.00011406765042054436,0.1419624217118998,3.419601887375028,0.0,0.0,1708.2121828142995,0.0009882402310830254,0.00027977399294957654,6.257084512325434e-05,0.0,0.0
291,2026-08-07T11:59:14.794313,shadow,silero,False,0.09271775931119919,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.002393157891193588,0.7520496267722938,0.20292267560424646,0.04502769762345985,0.8,True,0.12674419209361076,0.5,False,0,False,0,3,3,True,True,56,False,True,grouped_v1,False,0.00015413166103665795,0.1127348643006263,3.3965715677199104,0.0,0.0,1512.3416477138237,0.0017997734988793076,0.000485626002424419,0.00010775838988986171,0.0,0.0
292,2026-08-07T11:59:14.802302,shadow,silero,False,0.08644609898328781,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0018155095521859247,0.7288834256790319,0.2319473944628435,0.03916917985812464,0.8,True,0.11811626702547073,0.5,False,0,False,0,3,3,True,True,57,False,True,grouped_v1,False,0.00013208049473265209,0.09394572025052192,3.237619835909384,0.0,0.0,1528.6072077011402,0.0013232948217502818,0.000421102710251929,7.111202018371381e-05,0.0,0.0
293,2026-08-07T11:59:14.807683,shadow,silero,False,0.07743451744318008,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.002135468264860275,0.7858940823114027,0.1787328887111236,0.03537302897747372,0.8,True,0.11418546736240387,0.5,False,0,False,0,3,3,True,True,58,False,True,grouped_v1,False,0.00014347442752091165,0.11482254697286012,3.15355741958151,0.0,0.0,1445.682924294939,0.0016782518723174893,0.00038167841172940777,7.553798081337803e-05,0.0,0.0
294,2026-08-07T11:59:14.813100,shadow,silero,False,0.06211957708001137,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0013990297556686743,0.7994140017896556,0.15916281651590064,0.04142318169444377,0.8,True,0.1059701032936573,0.5,False,0,False,0,3,3,True,True,59,False,True,grouped_v1,False,0.00011912451946787012,0.12108559498956159,3.119478833666627,0.0,0.0,1637.9241977427762,0.001118403975601899,0.0002226735163017785,5.795226376499677e-05,0.0,0.0
295,2026-08-07T11:59:14.819891,shadow,silero,False,0.05440349876880646,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.002316882901504298,0.7761741620560687,0.1804415623441877,0.04338427559974371,0.8,True,0.0972016490995884,0.5,False,0,False,0,3,3,True,True,60,False,True,grouped_v1,False,0.00014854876775136747,0.12734864300626306,3.527378680578742,0.0,0.0,1495.0913517340257,0.0017983046446571316,0.0004180619705159703,0.00010051628633119633,0.0,0.0
296,2026-08-07T11:59:14.825324,shadow,silero,False,0.04796089231967926,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.003157693942660252,0.7504645976758036,0.2054083658019529,0.044127036522243514,0.8,True,0.0895819291472435,0.5,False,0,False,0,3,3,True,True,61,False,True,grouped_v1,False,0.0001740584877999388,0.09812108559498957,3.660998953544196,0.0,0.0,1483.7752782150521,0.002369737514261848,0.000648616752464568,0.00013933967593383605,0.0,0.0
297,2026-08-07T11:59:14.830054,shadow,silero,False,0.04305059835314751,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.005059372483966992,0.7465624049452415,0.2022152594454705,0.05122233560928808,0.8,True,0.08194030821323395,0.5,False,0,False,0,3,3,True,True,62,False,True,grouped_v1,False,0.0002198941965750708,0.10438413361169102,3.696570668393204,0.0,0.0,1560.764437923552,0.0037771372891441776,0.0010230823194766598,0.00025915287534615473,0.0,0.0
298,2026-08-07T11:59:14.835062,shadow,silero,False,0.040783002972602844,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00559713670138661,0.7188887018009854,0.23412231413683868,0.046988984062175894,0.8,True,0.06977704726159573,0.5,False,0,False,0,3,3,True,True,63,False,True,grouped_v1,False,0.00023575443326842046,0.10647181628392484,3.77876910687449,0.0,0.0,1501.4844162347458,0.00402371833706247,0.001310414597068865,0.0002630037672552752,0.0,0.0
299,2026-08-07T11:59:14.840114,shadow,silero,False,0.03929451107978821,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0056981589422457546,0.7228348968752558,0.21182291584327392,0.0653421872814703,0.8,True,0.05826153792440891,0.5,False,0,False,0,3,3,True,True,64,False,True,grouped_v1,False,0.0002370773180015627,0.09812108559498957,3.8109189375463295,0.0,0.0,1538.171776542299,0.004118828131397027,0.0012070006420849212,0.00037233016876380684,0.0,0.0
300,2026-08-07T11:59:14.845563,shadow,silero,False,0.037595875561237335,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.006050554425800931,0.7768732508832377,0.17019967806696787,0.05292707104979457,0.8,True,0.05118219554424286,0.5,False,0,False,0,3,3,True,True,65,False,True,grouped_v1,False,0.00023999699329092732,0.10020876826722339,3.656487613268697,0.0,0.0,1493.202504518948,0.00470051388641793,0.001029802415397986,0.00032023812398501483,0.0,0.0
301,2026-08-07T11:59:14.853770,shadow,silero,False,0.033709507435560226,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.008682935486987894,0.7589843433889034,0.18790821217413262,0.05310744443696409,0.8,True,0.045505745336413383,0.5,False,0,False,0,3,3,True,True,66,False,True,grouped_v1,False,0.0002837629394296382,0.10647181628392484,3.6161265488900103,0.0,0.0,1512.974806204366,0.0065902120892797145,0.0016315948837832266,0.00046112851392495326,0.0,0.0
302,2026-08-07T11:59:14.862269,shadow,silero,False,0.030238255858421326,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.017340551042982207,0.7320348782858366,0.21351599003508412,0.05444913167907927,0.8,True,0.041916800662875175,0.5,False,0,False,0,3,3,True,True,67,False,True,grouped_v1,False,0.0004018012339746004,0.12943632567849686,3.8529318749156642,0.0,0.0,1515.8331235687929,0.012693888172158817,0.0037024849236962564,0.0009441779471271336,0.0,0.0
303,2026-08-07T11:59:14.870418,shadow,silero,False,0.028474565595388412,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.033220179370267305,0.7520421235917445,0.19759051345412587,0.050367362954129635,0.8,True,0.040038757026195526,0.5,False,0,False,0,3,3,True,True,68,False,True,grouped_v1,False,0.000559463177204924,0.11482254697286012,3.8394396111598237,0.0,0.0,1482.9282540123806,0.024982974239714486,0.006563992298809277,0.001673212831743543,0.0,0.0
304,2026-08-07T11:59:14.872937,shadow,silero,False,0.028474565595388412,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.06587890633514035,0.7351879815183266,0.21141125519733997,0.05340076328433337,0.8,True,0.03844519332051277,0.5,False,0,False,0,3,3,True,True,69,False,True,grouped_v1,False,0.000784829667087005,0.09603340292275574,3.8850027263952587,0.0,0.0,1502.3601289895744,0.048433380173166736,0.013927542279340012,0.0035179838826336,0.0,0.0
305,2026-08-07T11:59:14.887950,shadow,silero,False,0.027225153520703316,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.09047744673961931,0.7470858221437598,0.20273775890123424,0.050176418955005915,0.8,True,0.03565269149839878,0.5,False,0,False,0,3,3,True,True,70,False,True,grouped_v1,False,0.0009185126991337024,0.10020876826722339,3.8778720994443265,0.0,0.0,1488.7672544169052,0.06759441768293674,0.018343194783096203,0.004539834273586373,0.0,0.0
306,2026-08-07T11:59:14.901336,shadow,silero,False,0.025856632739305496,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.12237438523523944,0.7302584479637254,0.2177159561599087,0.05202559587636584,0.8,True,0.031973881646990776,0.5,False,0,False,0,3,3,True,True,71,False,True,grouped_v1,False,0.0010693302463610711,0.09812108559498957,3.8903055322573366,0.0,0.0,1500.012433510835,0.08936492863240099,0.02664285629097117,0.006366600311867278,0.0,0.0
307,2026-08-07T11:59:14.907620,shadow,silero,False,0.025196602568030357,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.14199037737145592,0.7373070611180647,0.21126352654296263,0.05142941233897278,0.8,True,0.02935641072690487,0.5,False,0,False,0,3,3,True,True,72,False,True,grouped_v1,False,0.0011529942186375719,0.09603340292275574,3.8900416263910915,0.0,0.0,1492.4719546736067,0.10469050784679312,0.02999738785865986,0.007302481666002956,0.0,0.0
