stage,comparison,feature,weighting,median_difference,effect_size,roc_auc,distribution_overlap,overlap_measure,candidate_threshold,threshold_direction,precision,recall,f1,tn,fp,fn,tp,confusion_matrix
whisper,whisper_vs_all_non_whisper,webrtc_assist_open,segment,0.6167528579205226,1.851520395413044,0.6698412698412698,0.45714285714285724,shared_histogram_mass,0.5756457564575646,>=,0.26666666666666666,0.6666666666666666,0.3809523809523809,83,22,4,8,"[[83, 22], [4, 8]]"
whisper,whisper_vs_all_non_whisper,webrtc_assist_enter_count,segment,0.19125100563153663,0.2529332080730444,0.5059523809523809,0.4976190476190476,shared_histogram_mass,0.21031746031746032,>=,0.14102564102564102,0.9166666666666666,0.2444444444444444,38,67,1,11,"[[38, 67], [1, 11]]"
whisper,whisper_vs_all_non_whisper,webrtc_assist_exit_count,segment,0.48764289602612954,0.7985921707074324,0.6714285714285714,0.6261904761904762,shared_histogram_mass,0.1111111111111111,>=,0.20930232558139536,0.75,0.32727272727272727,71,34,3,9,"[[71, 34], [3, 9]]"
whisper,whisper_vs_all_non_whisper,temporal_candidate,segment,0.3189041657099895,1.1121998595869746,0.6603174603174603,0.6190476190476191,shared_histogram_mass,0.3025830258302583,>=,0.18604651162790697,0.6666666666666666,0.2909090909090909,70,35,4,8,"[[70, 35], [4, 8]]"
whisper,whisper_vs_all_non_whisper,temporal_qualifying_run,segment,5.291243470159871,1.0456625035570304,0.7317460317460317,0.5976190476190477,shared_histogram_mass,5.7637795275590555,>=,0.2692307692307692,0.5833333333333334,0.3684210526315789,86,19,5,7,"[[86, 19], [5, 7]]"
whisper,whisper_vs_all_non_whisper,assisted_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,15.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,fallback_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,24.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,confirmation_requirement,segment,-5.550775721284701,-1.8515203954130435,0.33015873015873015,0.447619047619048,shared_histogram_mass,18.819188191881917,<=,0.26666666666666666,0.6666666666666666,0.3809523809523809,83,22,4,8,"[[83, 22], [4, 8]]"
whisper,whisper_vs_all_non_whisper,actuation_enabled,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,actuation_requested,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,actuation_started,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
speech,speech_vs_non_speech,is_speech,segment,0.0,0.0,0.7118100128369704,0.6229139922978177,shared_histogram_mass,0.04424778761061947,>=,0.8636363636363636,0.4634146341463415,0.6031746031746033,73,3,22,19,"[[73, 3], [22, 19]]"
speech,speech_vs_non_speech,speech_gate_open,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,comparison_speech_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,comparison_speech_is_speech,segment,0.47067550505050504,1.3974999018494916,0.7137355584082157,0.5969191270860077,shared_histogram_mass,0.23076923076923078,>=,0.5,0.8292682926829268,0.6238532110091743,42,34,7,34,"[[42, 34], [7, 34]]"
speech,speech_vs_non_speech,comparison_speech_aggressiveness,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,is_whisper,segment,0.32656640554089345,1.1057551577072793,0.7103658536585366,0.6405648267008988,shared_histogram_mass,0.021660649819494584,>=,0.4868421052631579,0.9024390243902439,0.6324786324786326,37,39,4,37,"[[37, 39], [4, 37]]"
speech,speech_vs_non_speech,whisper_processed,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,trigger,segment,0.0,0.0,0.6652759948652118,0.6960847240051348,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,total_band_energy,segment,0.1718441840081087,0.05390366377969002,0.5776636713735558,0.7086007702182284,shared_histogram_mass,0.0276734466458325,>=,0.5068493150684932,0.9024390243902439,0.6491228070175438,40,36,4,37,"[[40, 36], [4, 37]]"
speech,speech_vs_non_speech,low_proportion,segment,-0.0770846696719727,-0.38558302035809366,0.5285622593068036,0.4602053915275994,shared_histogram_mass,0.8952841237393757,<=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,mid_proportion,segment,0.10161830039986869,0.5890967932943488,0.4759306803594352,0.48812580231065467,shared_histogram_mass,0.08084965605607698,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,high_proportion,segment,-0.008887437785345051,-0.16108927229876843,0.42426187419768935,0.6437740693196405,shared_histogram_mass,0.16009911579255612,<=,0.37735849056603776,0.975609756097561,0.54421768707483,10,66,1,40,"[[10, 66], [1, 40]]"
speech,speech_vs_non_speech,legacy_is_whisper,segment,0.0,0.0,0.3586328626444159,0.6447368421052632,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,grouped_v1_is_whisper,segment,0.1330838462252188,0.3986631847427904,0.6307766367137355,0.5728498074454429,shared_histogram_mass,0.1925925925925926,>=,0.4567901234567901,0.9024390243902439,0.6065573770491803,32,44,4,37,"[[32, 44], [4, 37]]"
speech,speech_vs_non_speech,final_trigger,segment,0.0,0.0,0.6652759948652118,0.6960847240051348,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,rms,segment,0.0006396260962286625,0.4318051713929955,0.6100770218228498,0.4598844672657253,shared_histogram_mass,0.0003060127585543121,>=,0.48148148148148145,0.9512195121951219,0.6393442622950819,34,42,2,39,"[[34, 42], [2, 39]]"
speech,speech_vs_non_speech,zcr,segment,0.021288364451235692,0.4913710981319224,0.4865211810012837,0.576700898587933,shared_histogram_mass,0.0718408448974579,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,entropy,segment,-0.413142154668348,-1.0046520766783216,0.2233632862644416,0.5917843388960204,shared_histogram_mass,3.7141159291573365,<=,0.47560975609756095,0.9512195121951219,0.6341463414634146,33,43,2,39,"[[33, 43], [2, 39]]"
speech,speech_vs_non_speech,voicing,segment,-0.019154516077090067,-0.3510525793847263,0.5288831835686778,0.5933889602053914,shared_histogram_mass,0.962916093408194,<=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,hnr,segment,10.020240423876857,1.2506497193070403,0.7538510911424904,0.5600128369704751,shared_histogram_mass,78.05813494485747,>=,0.5789473684210527,0.8048780487804879,0.6734693877551021,52,24,8,33,"[[52, 24], [8, 33]]"
speech,speech_vs_non_speech,spectral_centroid,segment,29.11182968326807,0.14992356992341851,0.44768934531450577,0.523748395378691,shared_histogram_mass,1097.9888698618684,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,band_energy_low,segment,0.042431445022747115,0.043304544831818045,0.5853658536585366,0.8250962772785624,shared_histogram_mass,0.004082127634283619,>=,0.45454545454545453,0.975609756097561,0.6201550387596899,28,48,1,40,"[[28, 48], [1, 40]]"
speech,speech_vs_non_speech,band_energy_mid,segment,0.05665041408463747,0.04068814774957268,0.579589216944801,0.6822849807445444,shared_histogram_mass,0.007286332571007611,>=,0.47435897435897434,0.9024390243902439,0.6218487394957983,35,41,4,37,"[[35, 41], [4, 37]]"
speech,speech_vs_non_speech,band_energy_high,segment,0.005097794116003926,0.004838522454236296,0.5824775353016688,0.6842105263157895,shared_histogram_mass,0.0006912077585266036,>=,0.4823529411764706,1.0,0.6507936507936508,32,44,0,41,"[[32, 44], [0, 41]]"
speech,speech_vs_non_speech,temporal_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,formant_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,low_proportion_std,segment,0.048446409562523635,1.5960903208230943,0.8390243902439024,0.42878048780487815,shared_histogram_mass,0.09695084738505452,>=,0.7169811320754716,0.926829268292683,0.8085106382978724,35,15,3,38,"[[35, 15], [3, 38]]"
speech,speech_vs_non_speech,mid_proportion_std,segment,0.040442511607051784,1.257190815649842,0.7902439024390244,0.5107317073170732,shared_histogram_mass,0.06419569890665694,>=,0.6029411764705882,1.0,0.7522935779816513,23,27,0,41,"[[23, 27], [0, 41]]"
speech,speech_vs_non_speech,high_proportion_std,segment,0.02880648929925223,1.349347000014299,0.8468292682926829,0.4307317073170733,shared_histogram_mass,0.03104276262654951,>=,0.7391304347826086,0.8292682926829268,0.7816091954022988,38,12,7,34,"[[38, 12], [7, 34]]"
speech,speech_vs_non_speech,zcr_std,segment,0.012220752700112164,1.6561826931388826,0.8653658536585366,0.4063414634146341,shared_histogram_mass,0.024102023997326017,>=,0.7555555555555555,0.8292682926829268,0.7906976744186047,39,11,7,34,"[[39, 11], [7, 34]]"
speech,speech_vs_non_speech,entropy_std,segment,0.1679971123824261,1.5996064818016726,0.8526829268292683,0.36634146341463414,shared_histogram_mass,0.23558639538277854,>=,0.6909090909090909,0.926829268292683,0.7916666666666667,33,17,3,38,"[[33, 17], [3, 38]]"
speech,speech_vs_non_speech,spectral_centroid_std,segment,76.27409789426221,1.572058879191407,0.9092682926829269,0.364390243902439,shared_histogram_mass,126.0027511335706,>=,0.7872340425531915,0.9024390243902439,0.8409090909090909,40,10,4,37,"[[40, 10], [4, 37]]"
speech,speech_vs_non_speech,spectral_flux,segment,0.003148727613417465,1.032011914930518,0.8103337612323491,0.5750962772785623,shared_histogram_mass,0.005869520468925384,>=,0.5873015873015873,0.9024390243902439,0.7115384615384616,50,26,4,37,"[[50, 26], [4, 37]]"
speech,speech_vs_non_speech,cepstral_peak_prominence,segment,-0.14259133669421398,-1.0753110243287605,0.20378690629011553,0.49582798459563565,shared_histogram_mass,1.243004331971908,<=,0.6,0.8048780487804879,0.6875,54,22,8,33,"[[54, 22], [8, 33]]"
speech,speech_vs_non_speech,spectral_slope,segment,8.651449036908604e-05,1.0712064294266948,0.7952503209242618,0.4826700898587934,shared_histogram_mass,-0.000730139263567875,>=,0.6274509803921569,0.7804878048780488,0.6956521739130435,57,19,9,32,"[[57, 19], [9, 32]]"
speech,speech_vs_non_speech,spectral_rolloff,segment,97.61216742348824,0.22958498542381364,0.44608472400513477,0.6646341463414633,shared_histogram_mass,735.2941176470588,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,spectral_flatness,segment,-0.0018229017845781317,-0.325169675020929,0.37708600770218226,0.7644415917843389,shared_histogram_mass,0.017671032812529713,<=,0.4411764705882353,0.7317073170731707,0.5504587155963303,38,38,11,30,"[[38, 38], [11, 30]]"
speech,speech_vs_non_speech,temporal_v1_window_full,segment,0.028624003271314646,0.08668773285280947,0.7018613607188704,0.6315789473684212,shared_histogram_mass,0.8181818181818182,>=,0.4659090909090909,1.0,0.6356589147286822,29,47,0,41,"[[29, 47], [0, 41]]"
speech,speech_vs_non_speech,temporal_v1_silero_median,segment,0.03923773180896384,0.1575719990001028,0.7521951219512195,0.6297560975609755,shared_histogram_mass,0.004507384401383852,>=,0.603448275862069,0.8536585365853658,0.7070707070707071,27,23,6,35,"[[27, 23], [6, 35]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_std,segment,0.048446409562523635,1.5960903208230943,0.8390243902439024,0.42878048780487815,shared_histogram_mass,0.09695084738505452,>=,0.7169811320754716,0.926829268292683,0.8085106382978724,35,15,3,38,"[[35, 15], [3, 38]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_max,segment,0.0,0.0,0.4831514762516046,,shared_histogram_mass,0.8499999999999999,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_max_pass,segment,-0.023809523809523836,-0.11778757973962496,0.28754813863928114,0.6229139922978175,shared_histogram_mass,0.9940119760479041,<=,0.5283018867924528,0.6829268292682927,0.5957446808510638,51,25,13,28,"[[51, 25], [13, 28]]"
speech,speech_vs_non_speech,temporal_v1_raw_is_whisper,segment,0.32656640554089345,1.1057551577072793,0.7103658536585366,0.6405648267008988,shared_histogram_mass,0.021660649819494584,>=,0.4868421052631579,0.9024390243902439,0.6324786324786326,37,39,4,37,"[[37, 39], [4, 37]]"
speech,speech_vs_non_speech,temporal_v1_is_whisper,segment,0.32656640554089345,1.1057551577072793,0.7103658536585366,0.6405648267008988,shared_histogram_mass,0.021660649819494584,>=,0.4868421052631579,0.9024390243902439,0.6324786324786326,37,39,4,37,"[[37, 39], [4, 37]]"
speech,speech_vs_non_speech,temporal_v1_qualifying_run,segment,2.006767919158788,0.38810784322323044,0.7132541720154044,0.707637997432606,shared_histogram_mass,0.035398230088495575,>=,0.49333333333333335,0.9024390243902439,0.6379310344827587,38,38,4,37,"[[38, 38], [4, 37]]"
speech,speech_vs_non_speech,webrtc_mode_0_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,webrtc_mode_0_is_speech,segment,0.46133207070707066,1.4009314619529287,0.7331514762516046,0.550064184852375,shared_histogram_mass,0.09386281588447654,>=,0.4691358024691358,0.926829268292683,0.6229508196721312,33,43,3,38,"[[33, 43], [3, 38]]"
speech,speech_vs_non_speech,webrtc_mode_1_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,webrtc_mode_1_is_speech,segment,0.47067550505050504,1.3974999018494916,0.7137355584082157,0.5969191270860077,shared_histogram_mass,0.23076923076923078,>=,0.5,0.8292682926829268,0.6238532110091743,42,34,7,34,"[[42, 34], [7, 34]]"
speech,speech_vs_non_speech,webrtc_mode_2_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,webrtc_mode_2_is_speech,segment,0.42232803643689476,1.508141175172835,0.745186136071887,0.34724005134788194,shared_histogram_mass,0.48672566371681414,>=,0.7931034482758621,0.5609756097560976,0.6571428571428573,70,6,18,23,"[[70, 6], [18, 23]]"
speech,speech_vs_non_speech,webrtc_mode_3_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,webrtc_mode_3_is_speech,segment,0.0,0.0,0.4284338896020539,0.6408857509627727,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,webrtc_assist_open,segment,0.6227272727272727,2.074733716784917,0.8021501925545571,0.4354942233632863,shared_histogram_mass,0.44966442953020136,>=,0.7777777777777778,0.6829268292682927,0.7272727272727273,68,8,13,28,"[[68, 8], [13, 28]]"
speech,speech_vs_non_speech,webrtc_assist_enter_count,segment,0.2056919192416352,0.23127226469279213,0.5380295250320924,0.4881258023106547,shared_histogram_mass,0.16483516483516483,>=,0.4691358024691358,0.926829268292683,0.6229508196721312,33,43,3,38,"[[33, 43], [3, 38]]"
speech,speech_vs_non_speech,webrtc_assist_exit_count,segment,0.1111111111111111,0.16702888561285084,0.6229139922978177,0.818356867779204,shared_histogram_mass,0.003663003663003663,>=,0.56,0.6829268292682927,0.6153846153846154,54,22,13,28,"[[54, 22], [13, 28]]"
speech,speech_vs_non_speech,temporal_candidate,segment,0.32656640554089345,1.1057551577072793,0.7103658536585366,0.6405648267008988,shared_histogram_mass,0.021660649819494584,>=,0.4868421052631579,0.9024390243902439,0.6324786324786326,37,39,4,37,"[[37, 39], [4, 37]]"
speech,speech_vs_non_speech,temporal_qualifying_run,segment,2.006767919158788,0.38810784322323044,0.7132541720154044,0.707637997432606,shared_histogram_mass,0.035398230088495575,>=,0.49333333333333335,0.9024390243902439,0.6379310344827587,38,38,4,37,"[[38, 38], [4, 37]]"
speech,speech_vs_non_speech,assisted_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,15.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,fallback_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,24.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,confirmation_requirement,segment,-5.604545454545455,-2.074733716784917,0.19784980744544287,0.4354942233632866,shared_histogram_mass,19.953020134228186,<=,0.7777777777777778,0.6829268292682927,0.7272727272727273,68,8,13,28,"[[68, 8], [13, 28]]"
speech,speech_vs_non_speech,actuation_enabled,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,actuation_requested,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
speech,speech_vs_non_speech,actuation_started,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.3504273504273504,1.0,0.5189873417721518,0,76,0,41,"[[0, 76], [0, 41]]"
